x_east,y_north
1.487096065294964262e+02,4.322802815258907572e+01
1.490740834387280245e+02,4.356634817595816855e+01
1.494385603479596227e+02,4.390466819932723297e+01
1.498030372571912210e+02,4.424298822269631160e+01
1.501675141664228192e+02,4.458130824606537601e+01
1.505319910756544175e+02,4.491962826943444753e+01
1.508964679848860158e+02,4.525794829280352616e+01
1.512609448941176140e+02,4.559626831617259057e+01
1.516254218033492123e+02,4.593458833954167631e+01
1.519898987125808105e+02,4.627290836291074072e+01
1.523543756218124088e+02,4.661122838627981224e+01
1.527188525310440355e+02,4.694954840964889797e+01
1.530833294402756053e+02,4.728786843301796239e+01
1.534478063495072320e+02,4.762618845638704101e+01
1.538122832587388018e+02,4.796450847975610543e+01
1.541767601679704001e+02,4.830282850312518406e+01
1.545412370772019983e+02,4.864114852649425558e+01
1.549057139864336250e+02,4.897946854986331999e+01
1.552701908956652233e+02,4.931778857323241283e+01
1.556346678048967931e+02,4.965610859660147725e+01
1.559991447141283913e+02,4.999442861997054166e+01
1.563636216233599896e+02,5.033274864333961318e+01
1.567280985325916163e+02,5.067106866670869181e+01
1.570925754418232145e+02,5.100938869007777043e+01
1.574570523510548128e+02,5.134770871344683485e+01
1.578215292602863826e+02,5.168602873681591348e+01
1.581860061695180093e+02,5.202434876018498500e+01
1.585504830787495791e+02,5.236266878355405652e+01
1.589149599879812058e+02,5.270098880692314225e+01
1.592794368972127756e+02,5.303930883029220666e+01
1.596439138064444023e+02,5.337762885366127108e+01
1.600083907156760006e+02,5.371594887703034971e+01
1.603728676249075988e+02,5.405426890039942123e+01
1.607373445341391971e+02,5.439258892376849985e+01
1.611018214433707954e+02,5.473090894713756427e+01
1.614662983526023652e+02,5.506922897050664290e+01
1.618307752618339919e+02,5.540754899387572152e+01
1.621952521710655901e+02,5.574586901724478594e+01
1.625597290802971884e+02,5.608418904061385746e+01
1.629242059895287866e+02,5.642250906398293608e+01
1.632886828987603849e+02,5.676082908735200050e+01
1.636531598079919831e+02,5.709914911072107913e+01
1.640176367172235814e+02,5.743746913409015775e+01
1.643821136264551797e+02,5.777578915745922927e+01
1.647465905356867779e+02,5.811410918082829369e+01
1.651110674449183762e+02,5.845242920419737231e+01
1.654755443541499744e+02,5.879074922756645094e+01
1.658400212633815727e+02,5.912906925093551536e+01
1.662044981726131709e+02,5.946738927430459398e+01
