t_s,x_east,y_north,v_east,v_north,a_cmd,path_idx,cte_m
3.524944686889648438e+01,1.506046447753906250e+02,4.499063110351562500e+01,3.648689746856689453e+00,3.412403583526611328e+00,-1.531476875312500104e-02,3.380000000000000000e+02,1.018705568948048840e-01
3.550058388710021973e+01,1.515179290771484375e+02,4.584642410278320312e+01,3.651837587356567383e+00,3.410196542739868164e+00,-1.614138122201359479e-02,3.410000000000000000e+02,1.385493426427239494e-01
3.575059795379638672e+01,1.524290466308593750e+02,4.669933700561523438e+01,3.654144525527954102e+00,3.407124519348144531e+00,-1.641129444934620943e-02,3.430000000000000000e+02,1.150900674600471019e-01
3.600277400016784668e+01,1.533448181152343750e+02,4.755488204956054688e+01,3.657015085220336914e+00,3.404111146926879883e+00,-1.537954712980009811e-02,3.460000000000000000e+02,1.242404523207653461e-01
3.624732995033264160e+01,1.542582397460937500e+02,4.840671539306640625e+01,3.658344984054565430e+00,3.399790287017822266e+00,-1.356163933903344054e-02,3.480000000000000000e+02,1.313315073832568292e-01
3.649935102462768555e+01,1.551719360351562500e+02,4.925817871093750000e+01,3.658526420593261719e+00,3.394937515258789062e+00,-1.177469966247388436e-02,3.510000000000000000e+02,1.134982023992636008e-01
3.674807500839233398e+01,1.560892028808593750e+02,5.011205291748046875e+01,3.659317970275878906e+00,3.390657186508178711e+00,-9.478425660426802180e-03,3.530000000000000000e+02,1.473433580588071612e-01
3.699808597564697266e+01,1.570105590820312500e+02,5.096806335449218750e+01,3.660164833068847656e+00,3.385869503021240234e+00,-5.827020064483248198e-03,3.560000000000000000e+02,8.992624351667360960e-02
3.724914312362670898e+01,1.579382476806640625e+02,5.182828903198242188e+01,3.660011053085327148e+00,3.380439758300781250e+00,-1.437412274030678032e-03,3.580000000000000000e+02,1.834190159296435474e-01
3.750457119941711426e+01,1.588560028076171875e+02,5.267840194702148438e+01,3.659380435943603516e+00,3.375681877136230469e+00,2.640716281172292897e-03,3.610000000000000000e+02,6.065422985433238656e-02
3.774886083602905273e+01,1.597701873779296875e+02,5.352457427978515625e+01,3.658895015716552734e+00,3.371971130371093750e+00,6.401994115853878835e-03,3.630000000000000000e+02,1.933051191868602470e-01
3.800466990470886230e+01,1.606877746582031250e+02,5.437307739257812500e+01,3.659822463989257812e+00,3.370037794113159180e+00,1.028515500610930646e-02,3.660000000000000000e+02,5.091801644539941524e-02
3.825159192085266113e+01,1.616027832031250000e+02,5.521780776977539062e+01,3.660937547683715820e+00,3.368667840957641602e+00,1.466397776438068887e-02,3.680000000000000000e+02,2.015369565207928704e-01
3.849824094772338867e+01,1.625193023681640625e+02,5.606253433227539062e+01,3.660293579101562500e+00,3.366493225097656250e+00,1.923451547210270132e-02,3.710000000000000000e+02,4.438065063183032483e-02
3.874762606620788574e+01,1.634310607910156250e+02,5.690265655517578125e+01,3.660003423690795898e+00,3.366540431976318359e+00,2.251964238783641173e-02,3.730000000000000000e+02,2.010607010629148483e-01
3.899737405776977539e+01,1.643485412597656250e+02,5.774938201904296875e+01,3.661350965499877930e+00,3.369948863983154297e+00,2.372468552055810240e-02,3.760000000000000000e+02,4.249605653751082485e-02
3.925290894508361816e+01,1.652729492187500000e+02,5.860338973999023438e+01,3.662855148315429688e+00,3.373948812484741211e+00,1.016124875965596530e+00,3.780000000000000000e+02,2.216642459958286515e-01
3.950098109245300293e+01,1.661883392333984375e+02,5.945175933837890625e+01,3.643819332122802734e+00,3.397435426712036133e+00,9.875143260499417153e-01,3.810000000000000000e+02,2.347712660342253510e-02
3.975107598304748535e+01,1.670861053466796875e+02,6.031912612915039062e+01,3.519852876663208008e+00,3.521304607391357422e+00,7.917871772706108757e-01,3.830000000000000000e+02,2.318840662700903110e-01
3.999992179870605469e+01,1.679490966796875000e+02,6.121572494506835938e+01,3.391912937164306641e+00,3.647820234298706055e+00,7.695041808394947891e-01,3.860000000000000000e+02,6.861302447131964466e-02
4.025428199768066406e+01,1.687918395996093750e+02,6.214400482177734375e+01,3.296385288238525391e+00,3.738445520401000977e+00,9.122017438413154711e-01,3.890000000000000000e+02,2.447070166633967536e-01
4.049975919723510742e+01,1.696036224365234375e+02,6.308715057373046875e+01,3.192466259002685547e+00,3.827135086059570312e+00,9.750892289655220813e-01,3.910000000000000000e+02,9.920938579121689471e-02
4.074690508842468262e+01,1.703877716064453125e+02,6.405658721923828125e+01,3.062123775482177734e+00,3.926192283630371094e+00,1.124681167006509108e+00,3.940000000000000000e+02,1.996505599735883540e-01
4.099694418907165527e+01,1.711392059326171875e+02,6.505364227294921875e+01,2.917479991912841797e+00,4.028918266296386719e+00,1.178298328939640705e+00,3.960000000000000000e+02,7.720910970953087649e-02
4.125345683097839355e+01,1.718607177734375000e+02,6.609037780761718750e+01,2.748914480209350586e+00,4.139686584472656250e+00,1.316962676828738799e+00,3.990000000000000000e+02,1.490479132996127831e-01
4.150315594673156738e+01,1.725294342041015625e+02,6.714031219482421875e+01,2.570901155471801758e+00,4.248373508453369141e+00,1.359528218705421843e+00,4.010000000000000000e+02,1.640008921509041873e-01
4.175086903572082520e+01,1.731498565673828125e+02,6.821685791015625000e+01,2.370225191116333008e+00,4.360376834869384766e+00,1.483362383598441747e+00,4.040000000000000000e+02,2.406063682096537260e-01
4.200331115722656250e+01,1.737169494628906250e+02,6.931715393066406250e+01,2.156305074691772461e+00,4.470211029052734375e+00,1.502016742809840322e+00,4.060000000000000000e+02,3.008059805391229968e-01
4.224868392944335938e+01,1.742297058105468750e+02,7.044869995117187500e+01,1.921419024467468262e+00,4.577971935272216797e+00,1.599803295610517928e+00,4.090000000000000000e+02,3.926095496290339382e-01
4.250182604789733887e+01,1.746809997558593750e+02,7.160193634033203125e+01,1.676128506660461426e+00,4.675990581512451172e+00,1.591195449904839743e+00,4.110000000000000000e+02,4.463588261914622768e-01
4.274728918075561523e+01,1.750689697265625000e+02,7.277957153320312500e+01,1.413163423538208008e+00,4.763700485229492188e+00,1.660523724752102748e+00,4.140000000000000000e+02,5.389286746289910779e-01
4.299731087684631348e+01,1.753920288085937500e+02,7.398310852050781250e+01,1.143797993659973145e+00,4.838978767395019531e+00,1.624634928667864076e+00,4.160000000000000000e+02,5.693377457541506370e-01
4.324719786643981934e+01,1.756465606689453125e+02,7.520526885986328125e+01,8.607884645462036133e-01,4.898837089538574219e+00,1.667300141094436139e+00,4.190000000000000000e+02,6.507465548573249103e-01
4.350554490089416504e+01,1.758312530517578125e+02,7.644514465332031250e+01,5.770666003227233887e-01,4.940894603729248047e+00,1.606965649785775163e+00,4.210000000000000000e+02,6.562540520445473424e-01
4.375294494628906250e+01,1.759428710937500000e+02,7.768111419677734375e+01,2.917842864990234375e-01,4.969043254852294922e+00,1.635648994153644953e+00,4.240000000000000000e+02,7.235202816722604569e-01
4.400208210945129395e+01,1.759839172363281250e+02,7.891857147216796875e+01,1.350452192127704620e-02,4.984302997589111328e+00,1.569997546280785583e+00,4.260000000000000000e+02,6.993013315556222409e-01
4.425328683853149414e+01,1.759547119140625000e+02,8.016293334960937500e+01,-2.701378762722015381e-01,4.985106945037841797e+00,1.490971215117782744e+00,4.280000000000000000e+02,7.368509678534035379e-01
4.449886417388916016e+01,1.758561096191406250e+02,8.140332031250000000e+01,-5.405203700065612793e-01,4.972253799438476562e+00,1.518418463483196090e+00,4.310000000000000000e+02,7.044990556683645710e-01
4.474673509597778320e+01,1.756913757324218750e+02,8.264383697509765625e+01,-7.991740703582763672e-01,4.943946838378906250e+00,1.451849221510566945e+00,4.330000000000000000e+02,7.168221796254626854e-01
4.499753284454345703e+01,1.754621582031250000e+02,8.387321472167968750e+01,-1.061280488967895508e+00,4.899474620819091797e+00,1.475010178812106387e+00,4.360000000000000000e+02,6.862254631016375672e-01
4.524984812736511230e+01,1.751667785644531250e+02,8.509900665283203125e+01,-1.315062642097473145e+00,4.842050552368164062e+00,1.401114507261174147e+00,4.380000000000000000e+02,6.839615480800678160e-01
4.550255298614501953e+01,1.748055877685546875e+02,8.631666564941406250e+01,-1.566672563552856445e+00,4.767950534820556641e+00,1.420477013638463459e+00,4.410000000000000000e+02,6.485794192401500569e-01
4.575229096412658691e+01,1.743867340087890625e+02,8.750176239013671875e+01,-1.803428053855895996e+00,4.683938026428222656e+00,1.349181362468546030e+00,4.430000000000000000e+02,6.427170039781509026e-01
4.600121498107910156e+01,1.739085693359375000e+02,8.866464233398437500e+01,-2.038436889648437500e+00,4.587143898010253906e+00,1.373189578846283787e+00,4.460000000000000000e+02,6.027356486574574346e-01
4.625019693374633789e+01,1.733741760253906250e+02,8.979931640625000000e+01,-2.261832475662231445e+00,4.483986377716064453e+00,2.970676291166669536e-01,4.480000000000000000e+02,5.921237118149220713e-01
4.650143885612487793e+01,1.727822418212890625e+02,9.091610717773437500e+01,-2.444983720779418945e+00,4.392646789550781250e+00,3.718415801268013521e-01,4.510000000000000000e+02,5.541999124055897452e-01
4.674717903137207031e+01,1.721694183349609375e+02,9.200951385498046875e+01,-2.489223480224609375e+00,4.372797966003417969e+00,5.288308396374816756e-01,4.530000000000000000e+02,5.789810730086365487e-01
4.700141787528991699e+01,1.715402069091796875e+02,9.310117340087890625e+01,-2.554078340530395508e+00,4.335867404937744141e+00,4.674607929358595704e-01,4.560000000000000000e+02,5.771171081626429444e-01
4.725078201293945312e+01,1.708851776123046875e+02,9.418222808837890625e+01,-2.651130914688110352e+00,4.276906013488769531e+00,3.457465913991892847e-01,4.580000000000000000e+02,5.995688103209640962e-01
4.750427484512329102e+01,1.701989593505859375e+02,9.526348114013671875e+01,-2.729936122894287109e+00,4.225728034973144531e+00,2.229275140016807322e-01,4.610000000000000000e+02,5.255672658532367647e-01
4.775216412544250488e+01,1.695052185058593750e+02,9.632011413574218750e+01,-2.786643266677856445e+00,4.185871601104736328e+00,1.099764321963795227e-01,4.640000000000000000e+02,5.199232668905472421e-01
4.800429010391235352e+01,1.687993621826171875e+02,9.736865234375000000e+01,-2.827622413635253906e+00,4.155739307403564453e+00,4.153580485265679668e-03,4.660000000000000000e+02,4.012305429200159201e-01
4.824896097183227539e+01,1.680877380371093750e+02,9.840657806396484375e+01,-2.851652383804321289e+00,4.135155677795410156e+00,-9.042624633568570325e-02,4.690000000000000000e+02,3.666501000800014842e-01
4.850185894966125488e+01,1.673705749511718750e+02,9.944377899169921875e+01,-2.859844684600830078e+00,4.124821662902832031e+00,-1.701774286607640185e-01,4.710000000000000000e+02,2.454057477743553373e-01
4.874972009658813477e+01,1.666557159423828125e+02,1.004755325317382812e+02,-2.854886770248413086e+00,4.123002529144287109e+00,-2.348779894534214763e-01,4.740000000000000000e+02,2.088013115716658985e-01
4.899922513961791992e+01,1.659456634521484375e+02,1.015043106079101562e+02,-2.838567256927490234e+00,4.127489089965820312e+00,-2.844889710851971065e-01,4.760000000000000000e+02,1.202072141564008712e-01
4.924722003936767578e+01,1.652385559082031250e+02,1.025373382568359375e+02,-2.816269874572753906e+00,4.140595436096191406e+00,-3.207724754320704919e-01,4.790000000000000000e+02,1.343762381271291217e-01
4.949748516082763672e+01,1.645347900390625000e+02,1.035781707763671875e+02,-2.788536787033081055e+00,4.160626411437988281e+00,-3.434890979981111148e-01,4.810000000000000000e+02,1.604905323732157552e-01
4.975185680389404297e+01,1.638341979980468750e+02,1.046319885253906250e+02,-2.754861593246459961e+00,4.184048652648925781e+00,-3.520687680934239672e-01,4.840000000000000000e+02,1.823561315683223383e-01
5.000573205947875977e+01,1.631488952636718750e+02,1.056820220947265625e+02,-2.718694686889648438e+00,4.208632946014404297e+00,-3.491835964083008226e-01,4.860000000000000000e+02,2.693456549454517623e-01
5.025241589546203613e+01,1.624744110107421875e+02,1.067347564697265625e+02,-2.681439161300659180e+00,4.232384681701660156e+00,-3.374419010090229376e-01,4.890000000000000000e+02,2.603152518490694511e-01
5.050055599212646484e+01,1.618067474365234375e+02,1.077972869873046875e+02,-2.643695116043090820e+00,4.255779266357421875e+00,-3.169950798008535631e-01,4.910000000000000000e+02,3.432240916173245893e-01
5.074947786331176758e+01,1.611503906250000000e+02,1.088630752563476562e+02,-2.606564044952392578e+00,4.277549266815185547e+00,-2.890247018918467581e-01,4.940000000000000000e+02,3.042151317287651868e-01
5.099991798400878906e+01,1.604978332519531250e+02,1.099427642822265625e+02,-2.571034669876098633e+00,4.296905040740966797e+00,-2.555670392020591430e-01,4.960000000000000000e+02,3.869762036948896089e-01
5.125103783607482910e+01,1.598571166992187500e+02,1.110216064453125000e+02,-2.537039279937744141e+00,4.310551166534423828e+00,-2.185985994815974054e-01,4.990000000000000000e+02,3.100598068016183206e-01
5.150105905532836914e+01,1.592216186523437500e+02,1.121097564697265625e+02,-2.506450653076171875e+00,4.320320606231689453e+00,-1.793189415178885193e-01,5.020000000000000000e+02,3.768620065945521014e-01
5.175344800949096680e+01,1.585891723632812500e+02,1.132081375122070312e+02,-2.480338335037231445e+00,4.328204631805419922e+00,-1.388308808189606391e-01,5.040000000000000000e+02,2.865266075193447781e-01
5.200496315956115723e+01,1.579683227539062500e+02,1.142969894409179688e+02,-2.460157394409179688e+00,4.334119319915771484e+00,-1.005898596466874850e-01,5.070000000000000000e+02,3.188582024866455922e-01
5.225448083877563477e+01,1.573516845703125000e+02,1.153861465454101562e+02,-2.445637226104736328e+00,4.337997436523437500e+00,-6.540283870397561872e-02,5.090000000000000000e+02,2.447447177298767429e-01
5.250386500358581543e+01,1.567407379150390625e+02,1.164716186523437500e+02,-2.435667037963867188e+00,4.340443134307861328e+00,-3.258740062232688695e-02,5.120000000000000000e+02,2.627733428848523234e-01
5.275262784957885742e+01,1.561281433105468750e+02,1.175651855468750000e+02,-2.429839849472045898e+00,4.342345714569091797e+00,-1.564839241411293894e-03,5.140000000000000000e+02,1.958384121470458372e-01
5.300242900848388672e+01,1.555224151611328125e+02,1.186476287841796875e+02,-2.428176403045654297e+00,4.342098712921142578e+00,2.494211767398087434e-02,5.170000000000000000e+02,2.050431980741717897e-01
5.325252103805541992e+01,1.549146270751953125e+02,1.197337646484375000e+02,-2.431546449661254883e+00,4.340147972106933594e+00,4.632295211474474900e-02,5.190000000000000000e+02,1.467902471582397672e-01
5.350271320343017578e+01,1.543036346435546875e+02,1.208225326538085938e+02,-2.439091920852661133e+00,4.336835384368896484e+00,6.232391734817534223e-02,5.220000000000000000e+02,1.557577673900621962e-01
5.375281000137329102e+01,1.536825714111328125e+02,1.219240417480468750e+02,-2.449401140213012695e+00,4.332235336303710938e+00,7.364145740072984558e-02,5.240000000000000000e+02,1.436168692225003873e-01
5.400280404090881348e+01,1.530666503906250000e+02,1.230098190307617188e+02,-2.461163997650146484e+00,4.327128887176513672e+00,8.065885815024356753e-02,5.270000000000000000e+02,1.042913437930735876e-01
5.425435400009155273e+01,1.524481048583984375e+02,1.240926361083984375e+02,-2.473589181900024414e+00,4.321062564849853516e+00,8.370914040210308826e-02,5.290000000000000000e+02,1.533369834874635518e-01
5.450110483169555664e+01,1.518286743164062500e+02,1.251692504882812500e+02,-2.485874414443969727e+00,4.314824104309082031e+00,8.375290705629881427e-02,5.320000000000000000e+02,9.350743658204699327e-02
5.475292277336120605e+01,1.512039337158203125e+02,1.262480850219726562e+02,-2.498388528823852539e+00,4.310331821441650391e+00,8.184847062472892787e-02,5.340000000000000000e+02,1.675450501925750124e-01
5.500342512130737305e+01,1.505777587890625000e+02,1.273230438232421875e+02,-2.510715723037719727e+00,4.307496070861816406e+00,7.848005167745643329e-02,5.370000000000000000e+02,9.074574433182702737e-02
5.525230908393859863e+01,1.499494018554687500e+02,1.283957824707031250e+02,-2.521961450576782227e+00,4.304468631744384766e+00,7.361440316135177409e-02,5.390000000000000000e+02,1.814281184331363872e-01
5.550039911270141602e+01,1.493179473876953125e+02,1.294684600830078125e+02,-2.531434535980224609e+00,4.300285339355468750e+00,6.758090955897225194e-02,5.420000000000000000e+02,9.036664765504243135e-02
5.574921798706054688e+01,1.486814117431640625e+02,1.305431518554687500e+02,-2.540805101394653320e+00,4.297068119049072266e+00,5.954754479478758383e-02,5.440000000000000000e+02,1.989163682244116937e-01
5.600337314605712891e+01,1.480376129150390625e+02,1.316251068115234375e+02,-2.549890518188476562e+00,4.295141220092773438e+00,5.046346027835935111e-02,5.470000000000000000e+02,7.168040894280607034e-02
5.625477981567382812e+01,1.473976745605468750e+02,1.326973876953125000e+02,-2.557006359100341797e+00,4.294896125793457031e+00,4.267163535164152782e-02,5.490000000000000000e+02,2.269161389004783758e-01
5.650516891479492188e+01,1.467575225830078125e+02,1.337664337158203125e+02,-2.562504768371582031e+00,4.294450283050537109e+00,3.472778714080007600e-02,5.520000000000000000e+02,5.869610322133653191e-02
5.675323295593261719e+01,1.461138000488281250e+02,1.348390350341796875e+02,-2.566390037536621094e+00,4.294167041778564453e+00,2.727101853175553994e-02,5.540000000000000000e+02,2.434768237641813937e-01
5.700119090080261230e+01,1.454708251953125000e+02,1.359079437255859375e+02,-2.568674087524414062e+00,4.293641567230224609e+00,2.008823633800049108e-02,5.570000000000000000e+02,4.316847490764705308e-02
5.724806308746337891e+01,1.448250579833984375e+02,1.369804229736328125e+02,-2.568728923797607422e+00,4.292387962341308594e+00,1.399011154761906940e-02,5.600000000000000000e+02,2.385334999838129300e-01
5.749834489822387695e+01,1.441811981201171875e+02,1.380500335693359375e+02,-2.567640781402587891e+00,4.292125701904296875e+00,9.519288631552543650e-03,5.620000000000000000e+02,3.647397180527330723e-02
5.775403118133544922e+01,1.435332641601562500e+02,1.391274566650390625e+02,-2.565369844436645508e+00,4.292146682739257812e+00,6.592020095925954330e-03,5.650000000000000000e+02,2.092304496447429940e-01
5.800329089164733887e+01,1.428808441162109375e+02,1.402120971679687500e+02,-2.562175512313842773e+00,4.291046142578125000e+00,3.753594912797035728e-03,5.670000000000000000e+02,6.871019128484762151e-02
5.825368285179138184e+01,1.422361297607421875e+02,1.412856903076171875e+02,-2.557854890823364258e+00,4.289602279663085938e+00,2.470796739470090993e-03,5.700000000000000000e+02,1.681405243492345436e-01
5.850470614433288574e+01,1.415925598144531250e+02,1.423593444824218750e+02,-2.553276777267456055e+00,4.288706302642822266e+00,2.483437154461510653e-03,5.720000000000000000e+02,9.310798180022000770e-02
5.875215315818786621e+01,1.409524841308593750e+02,1.434293365478515625e+02,-2.548992395401000977e+00,4.289118289947509766e+00,3.795288018288610603e-03,5.750000000000000000e+02,1.470567621618110721e-01
5.900127506256103516e+01,1.403088073730468750e+02,1.445067901611328125e+02,-2.545664310455322266e+00,4.290115356445312500e+00,5.143383045849899034e-03,5.770000000000000000e+02,1.169317210982393218e-01
5.925287604331970215e+01,1.396736297607421875e+02,1.455718994140625000e+02,-2.541752099990844727e+00,4.289474010467529297e+00,6.930192779850736888e-03,5.800000000000000000e+02,1.296497750132526716e-01
5.950038290023803711e+01,1.390382385253906250e+02,1.466383361816406250e+02,-2.538476943969726562e+00,4.289035320281982422e+00,8.657736852972580666e-03,5.820000000000000000e+02,1.206072727343553003e-01
5.975374698638916016e+01,1.384014434814453125e+02,1.477086944580078125e+02,-2.537049293518066406e+00,4.291538238525390625e+00,1.091827246062660080e-02,5.850000000000000000e+02,1.206645459068792087e-01
6.000237488746643066e+01,1.377561340332031250e+02,1.487944183349609375e+02,-2.536601781845092773e+00,4.294930458068847656e+00,1.320495429299148663e-02,5.870000000000000000e+02,1.512552467467526141e-01
6.025566697120666504e+01,1.371189575195312500e+02,1.498673400878906250e+02,-2.536515951156616211e+00,4.297679901123046875e+00,1.520009252316576603e-02,5.900000000000000000e+02,8.760644256261934659e-02
6.050171995162963867e+01,1.364813385009765625e+02,1.509411468505859375e+02,-2.536557674407958984e+00,4.300168991088867188e+00,1.014032040818820590e+00,5.920000000000000000e+02,1.701178926013734716e-01
6.075525093078613281e+01,1.358446655273437500e+02,1.520110473632812500e+02,-2.561524152755737305e+00,4.285414218902587891e+00,9.847098027049084878e-01,5.950000000000000000e+02,7.158367795250693277e-02
6.100155687332153320e+01,1.351834411621093750e+02,1.530716094970703125e+02,-2.707973957061767578e+00,4.190106391906738281e+00,7.882096552651101096e-01,5.970000000000000000e+02,1.888043586100056070e-01
6.124868512153625488e+01,1.344861602783203125e+02,1.541040344238281250e+02,-2.855495929718017578e+00,4.091816425323486328e+00,8.819496138643991845e-01,6.000000000000000000e+02,7.113031350072852865e-02
6.150273895263671875e+01,1.337593841552734375e+02,1.551162414550781250e+02,-2.963202238082885742e+00,4.014751911163330078e+00,9.414520379624717883e-01,6.020000000000000000e+02,2.323307954001394005e-01
6.175091099739074707e+01,1.330017242431640625e+02,1.561105194091796875e+02,-3.084045171737670898e+00,3.919580459594726562e+00,1.099128488418761762e+00,6.050000000000000000e+02,4.070299465592377292e-02
6.200226688385009766e+01,1.322092895507812500e+02,1.570823516845703125e+02,-3.214594841003417969e+00,3.809137582778930664e+00,1.254348176929377612e+00,6.080000000000000000e+02,2.211976766763263935e-01
6.225576496124267578e+01,1.313778228759765625e+02,1.580295410156250000e+02,-3.359178304672241211e+00,3.674985408782958984e+00,1.299154804651829309e+00,6.100000000000000000e+02,8.303346356688558194e-02
6.250363016128540039e+01,1.305176544189453125e+02,1.589303131103515625e+02,-3.513204574584960938e+00,3.521118640899658203e+00,1.427196871227354835e+00,6.130000000000000000e+02,2.297328660337692730e-01
6.275469589233398438e+01,1.296227264404296875e+02,1.597880554199218750e+02,-3.666678428649902344e+00,3.356074094772338867e+00,1.455614690261669786e+00,6.150000000000000000e+02,2.202520383524912417e-01
6.300470495223999023e+01,1.286860198974609375e+02,1.606051330566406250e+02,-3.825621843338012695e+00,3.170500993728637695e+00,1.564574524756328522e+00,6.180000000000000000e+02,3.476302535793325821e-01
6.325271391868591309e+01,1.277132110595703125e+02,1.613721923828125000e+02,-3.981131076812744141e+00,2.973122119903564453e+00,1.569920721923562468e+00,6.200000000000000000e+02,3.734004331117973252e-01
6.350359916687011719e+01,1.266975402832031250e+02,1.620903472900390625e+02,-4.135489463806152344e+00,2.753796815872192383e+00,1.651620606283972670e+00,6.230000000000000000e+02,4.910707418642882294e-01
6.375040507316589355e+01,1.256471633911132812e+02,1.627502441406250000e+02,-4.280269145965576172e+00,2.524655103683471680e+00,1.628837390457114509e+00,6.250000000000000000e+02,5.129804184558279800e-01
6.400045585632324219e+01,1.245548934936523438e+02,1.633542175292968750e+02,-4.417194366455078125e+00,2.276197910308837891e+00,1.683645251474864990e+00,6.280000000000000000e+02,6.189102153343097878e-01
6.425330209732055664e+01,1.234272842407226562e+02,1.638963623046875000e+02,-4.539239406585693359e+00,2.018936872482299805e+00,1.633031294798854560e+00,6.300000000000000000e+02,6.201852655056036001e-01
6.450680494308471680e+01,1.222822113037109375e+02,1.643674926757812500e+02,-4.650749683380126953e+00,1.753552317619323730e+00,1.570441465922110869e+00,6.320000000000000000e+02,6.918636765866882365e-01
6.475585699081420898e+01,1.211105194091796875e+02,1.647728271484375000e+02,-4.748644828796386719e+00,1.493114590644836426e+00,1.611770323057651000e+00,6.350000000000000000e+02,6.859560297591764666e-01
6.500230598449707031e+01,1.199196319580078125e+02,1.651134033203125000e+02,-4.831251621246337891e+00,1.237851023674011230e+00,1.559153395939406606e+00,6.370000000000000000e+02,7.178950008705063945e-01
6.525338387489318848e+01,1.187005538940429688e+02,1.653901977539062500e+02,-4.901071071624755859e+00,9.671217203140258789e-01,1.587758139124272549e+00,6.400000000000000000e+02,7.203308355443315270e-01
6.550445890426635742e+01,1.174740905761718750e+02,1.655973968505859375e+02,-4.953924655914306641e+00,7.021947503089904785e-01,1.519938001548750250e+00,6.420000000000000000e+02,7.189214743965457455e-01
6.574893212318420410e+01,1.162322540283203125e+02,1.657385101318359375e+02,-4.988726139068603516e+00,4.323503971099853516e-01,1.541648564053465176e+00,6.450000000000000000e+02,7.238377970661624694e-01
6.599928998947143555e+01,1.149806823730468750e+02,1.658127136230468750e+02,-5.007071018218994141e+00,1.672685742378234863e-01,1.465565424615365764e+00,6.470000000000000000e+02,6.942900157866482846e-01
6.625556993484497070e+01,1.137103576660156250e+02,1.658204193115234375e+02,-5.009843349456787109e+00,-1.029076725244522095e-01,1.478643308392112665e+00,6.500000000000000000e+02,6.972497079409517573e-01
6.650426793098449707e+01,1.124577484130859375e+02,1.657627258300781250e+02,-4.999419212341308594e+00,-3.581584990024566650e-01,4.008690357864824194e-01,6.520000000000000000e+02,6.524522640500570736e-01
6.675284004211425781e+01,1.112084426879882812e+02,1.656443176269531250e+02,-4.983842849731445312e+00,-5.703882575035095215e-01,4.689917560254082685e-01,6.550000000000000000e+02,6.640560094819762949e-01
6.700575685501098633e+01,1.099636306762695312e+02,1.654951477050781250e+02,-4.984454631805419922e+00,-6.290292739868164062e-01,6.178311926501349749e-01,6.570000000000000000e+02,6.382026847626497412e-01
6.725365090370178223e+01,1.087151031494140625e+02,1.653285064697265625e+02,-4.977066516876220703e+00,-7.118764519691467285e-01,5.517794692092180542e-01,6.600000000000000000e+02,6.916315446429842639e-01
6.750187802314758301e+01,1.074740676879882812e+02,1.651333465576171875e+02,-4.959455490112304688e+00,-8.326537609100341797e-01,4.239043680694919991e-01,6.620000000000000000e+02,6.538033004894034939e-01
6.775132894515991211e+01,1.062359466552734375e+02,1.649094085693359375e+02,-4.942794799804687500e+00,-9.343571662902832031e-01,2.927691554281590669e-01,6.650000000000000000e+02,6.411353142567933761e-01
6.800230813026428223e+01,1.049961090087890625e+02,1.646624145507812500e+02,-4.928383350372314453e+00,-1.012712597846984863e+00,1.674895749765016317e-01,6.670000000000000000e+02,5.627051566867519172e-01
6.824959301948547363e+01,1.037557830810546875e+02,1.643973236083984375e+02,-4.915017604827880859e+00,-1.070483565330505371e+00,4.858312814647343381e-02,6.700000000000000000e+02,4.985286296192620870e-01
6.850704693794250488e+01,1.025103988647460938e+02,1.641180419921875000e+02,-4.903481483459472656e+00,-1.107658863067626953e+00,-6.026989229508340068e-02,6.720000000000000000e+02,4.131891693665354359e-01
6.875329208374023438e+01,1.012795410156250000e+02,1.638335418701171875e+02,-4.895418167114257812e+00,-1.124538302421569824e+00,-1.543491153045541131e-01,6.750000000000000000e+02,3.052868529239342599e-01
6.900672578811645508e+01,1.000542144775390625e+02,1.635475006103515625e+02,-4.891185760498046875e+00,-1.123068571090698242e+00,-2.315506426145747532e-01,6.770000000000000000e+02,2.543885686874257646e-01
6.925380516052246094e+01,9.882553863525390625e+01,1.632635040283203125e+02,-4.890657424926757812e+00,-1.104899644851684570e+00,-2.896560537118689771e-01,6.800000000000000000e+02,1.150109764296308734e-01
6.950104093551635742e+01,9.760063934326171875e+01,1.629868011474609375e+02,-4.892658710479736328e+00,-1.074071764945983887e+00,-3.295789487056619560e-01,6.820000000000000000e+02,1.914269036502049826e-01
6.975353002548217773e+01,9.637516021728515625e+01,1.627193756103515625e+02,-4.894437313079833984e+00,-1.032580971717834473e+00,-3.516192959413439456e-01,6.850000000000000000e+02,9.233855784085061302e-02
7.000227880477905273e+01,9.515547943115234375e+01,1.624634094238281250e+02,-4.898527622222900391e+00,-9.860998988151550293e-01,-3.600969465962411409e-01,6.870000000000000000e+02,2.505797613087175080e-01
7.025012898445129395e+01,9.392543029785156250e+01,1.622178955078125000e+02,-4.908312797546386719e+00,-9.364653825759887695e-01,-3.554254884395784408e-01,6.900000000000000000e+02,2.120405614517307524e-01
7.050597596168518066e+01,9.268396759033203125e+01,1.619840393066406250e+02,-4.918870925903320312e+00,-8.850331902503967285e-01,-3.386173724668473106e-01,6.920000000000000000e+02,3.432603938530885967e-01
7.075454807281494141e+01,9.145216369628906250e+01,1.617655181884765625e+02,-4.927734851837158203e+00,-8.351081609725952148e-01,-3.128776131871650601e-01,6.950000000000000000e+02,2.869749219161539799e-01
