vehicle,condition,perturbation,law,route,seed,score,completed,sat_fraction
fixed_wing,typical,sensor delay 0.2 s,pure_pursuit,2009,1,0.03337558029917377,True,0.0018011527377521613
fixed_wing,typical,sensor delay 0.2 s,pure_pursuit,2010,0,0.03490537569003384,True,0.003971405877680699
fixed_wing,typical,sensor delay 0.2 s,pure_pursuit,2010,1,0.025143253616665685,True,0.0003972983710766786
fixed_wing,typical,sensor delay 0.2 s,pure_pursuit,2011,0,0.02492053626295295,True,0.0007015082427218519
fixed_wing,typical,sensor delay 0.2 s,pure_pursuit,2011,1,0.03547095823387367,True,0.025332760841562902
fixed_wing,typical,sensor delay 0.2 s,l1,2000,0,0.03158755869291796,True,0.0026505111700113595
fixed_wing,typical,sensor delay 0.2 s,l1,2000,1,0.02720993535474505,True,0.0007524454477050414
fixed_wing,typical,sensor delay 0.2 s,l1,2001,0,0.026494429186685656,True,0.0034965034965034965
fixed_wing,typical,sensor delay 0.2 s,l1,2001,1,0.028094030391590086,True,0.0010630758327427356
fixed_wing,typical,sensor delay 0.2 s,l1,2002,0,0.032294818804663256,True,0.0075055187637969095
fixed_wing,typical,sensor delay 0.2 s,l1,2002,1,0.026265696588958005,True,0.0
fixed_wing,typical,sensor delay 0.2 s,l1,2003,0,0.03134247489726781,True,0.004462474645030426
fixed_wing,typical,sensor delay 0.2 s,l1,2003,1,0.029339786937440042,True,0.0023355391202802647
fixed_wing,typical,sensor delay 0.2 s,l1,2004,0,0.03409681391884853,True,0.013014273719563391
fixed_wing,typical,sensor delay 0.2 s,l1,2004,1,0.0264761947106898,True,0.002389078498293515
fixed_wing,typical,sensor delay 0.2 s,l1,2005,0,0.034072705576363514,True,0.003056768558951965
fixed_wing,typical,sensor delay 0.2 s,l1,2005,1,0.027339286279829546,True,0.0017825311942959
fixed_wing,typical,sensor delay 0.2 s,l1,2006,0,0.03236295921051871,True,0.010968921389396709
fixed_wing,typical,sensor delay 0.2 s,l1,2006,1,0.026665119352325548,True,0.0017889087656529517
fixed_wing,typical,sensor delay 0.2 s,l1,2007,0,0.029499188408896024,True,0.002491990032039872
fixed_wing,typical,sensor delay 0.2 s,l1,2007,1,0.03270633185471944,True,0.0057163272597356195
fixed_wing,typical,sensor delay 0.2 s,l1,2008,0,0.040022775758658605,True,0.043092522179974654
fixed_wing,typical,sensor delay 0.2 s,l1,2008,1,0.034104476985203386,True,0.014604810996563574
fixed_wing,typical,sensor delay 0.2 s,l1,2009,0,0.03357327733518767,True,0.010432190760059613
fixed_wing,typical,sensor delay 0.2 s,l1,2009,1,0.03364062779847193,True,0.0018011527377521613
fixed_wing,typical,sensor delay 0.2 s,l1,2010,0,0.034824042995652074,True,0.003971405877680699
fixed_wing,typical,sensor delay 0.2 s,l1,2010,1,0.025317068640251343,True,0.0003972983710766786
fixed_wing,typical,sensor delay 0.2 s,l1,2011,0,0.02494128636471564,True,0.0007015082427218519
fixed_wing,typical,sensor delay 0.2 s,l1,2011,1,0.035845007481553726,True,0.0249033920137398
fixed_wing,typical,sensor delay 0.2 s,vector_field,2000,0,0.0383155279436322,True,0.08871272178180445
fixed_wing,typical,sensor delay 0.2 s,vector_field,2000,1,0.027387686368036623,True,0.06644144144144144
fixed_wing,typical,sensor delay 0.2 s,vector_field,2001,0,0.02782417496081137,True,0.06589958158995816
fixed_wing,typical,sensor delay 0.2 s,vector_field,2001,1,0.029967084579416884,True,0.06749116607773852
fixed_wing,typical,sensor delay 0.2 s,vector_field,2002,0,0.11684211068899344,True,0.27553237722729246
fixed_wing,typical,sensor delay 0.2 s,vector_field,2002,1,0.03193251346359606,True,0.08682170542635659
fixed_wing,typical,sensor delay 0.2 s,vector_field,2003,0,0.032513796778899755,True,0.13217461600646727
fixed_wing,typical,sensor delay 0.2 s,vector_field,2003,1,0.04370902685666073,True,0.1374903175832688
fixed_wing,typical,sensor delay 0.2 s,vector_field,2004,0,0.08087036416924917,True,0.2188930503537245
fixed_wing,typical,sensor delay 0.2 s,vector_field,2004,1,0.021435999829449,True,0.06201022146507666
fixed_wing,typical,sensor delay 0.2 s,vector_field,2005,0,0.06436930981484754,True,0.23100303951367782
fixed_wing,typical,sensor delay 0.2 s,vector_field,2005,1,0.03633396305919988,True,0.08742004264392324
fixed_wing,typical,sensor delay 0.2 s,vector_field,2006,0,0.14106533056737594,True,0.1499819298879653
fixed_wing,typical,sensor delay 0.2 s,vector_field,2006,1,0.024940375130810717,True,0.10980392156862745
fixed_wing,typical,sensor delay 0.2 s,vector_field,2007,0,0.03985322097034533,True,0.10106382978723404
fixed_wing,typical,sensor delay 0.2 s,vector_field,2007,1,0.031367440540173805,True,0.12005700035625223
fixed_wing,typical,sensor delay 0.2 s,vector_field,2008,0,0.07766715852900268,True,0.3400083437630371
fixed_wing,typical,sensor delay 0.2 s,vector_field,2008,1,0.13596320943178508,True,0.3074338513229735
fixed_wing,typical,sensor delay 0.2 s,vector_field,2009,0,0.16556006603378887,True,0.13517495395948434
fixed_wing,typical,sensor delay 0.2 s,vector_field,2009,1,0.04946546556132464,True,0.14342058085335246
fixed_wing,typical,sensor delay 0.2 s,vector_field,2010,0,0.03900639691038865,True,0.0946159936658749
fixed_wing,typical,sensor delay 0.2 s,vector_field,2010,1,0.08283673799927949,True,0.18439716312056736
fixed_wing,typical,sensor delay 0.2 s,vector_field,2011,0,0.027541808040639063,True,0.10625655365256903
fixed_wing,typical,sensor delay 0.2 s,vector_field,2011,1,0.15806936997115492,True,0.36651202024462254
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2000,0,0.031921029854228004,True,0.0
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2000,1,0.029256951121342814,True,0.0
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2001,0,0.027573019589374068,True,0.005248425472358292
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2001,1,0.028087424638392103,True,0.0
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2002,0,0.04502850702366436,True,0.03359858532272325
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2002,1,0.030309370395964146,True,0.0
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2003,0,0.03820912611434324,True,0.010971149939049168
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2003,1,0.03355762331567605,True,0.0
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2004,0,0.03730239579971745,True,0.02393952120957581
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2004,1,0.025093639710241686,True,0.0
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2005,0,0.03763932704429368,True,0.0021862702229995625
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2005,1,0.0235720136814416,True,0.0024982155603140615
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2006,0,0.03275087056753762,True,0.019772976931526912
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2006,1,0.028938717126432242,True,0.0
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2007,0,0.030854578680063752,True,0.002851033499643621
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2007,1,0.035677321422990044,True,0.0025044722719141325
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2008,0,0.050942266401746115,True,0.06091370558375635
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2008,1,0.03902398771759115,True,0.045180722891566265
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2009,0,0.042492899691589245,True,0.013049962714392245
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2009,1,0.035173759987588024,True,0.000721240533717995
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2010,0,0.036839293728330724,True,0.0031821797931583136
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2010,1,0.029481894228450857,True,0.0027844073190135244
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2011,0,0.02978301085786233,True,0.0
fixed_wing,typical,sensor delay 0.2 s,lead_vf,2011,1,0.037253596327151375,True,0.028374892519346516
fixed_wing,typical,response lag x2,pure_pursuit,2000,0,0.0357597220674964,True,0.002652519893899204
fixed_wing,typical,response lag x2,pure_pursuit,2000,1,0.02893697825260979,True,0.0011290929619872036
fixed_wing,typical,response lag x2,pure_pursuit,2001,0,0.03135011646116863,True,0.004195804195804196
fixed_wing,typical,response lag x2,pure_pursuit,2001,1,0.03533015250508621,True,0.0007089684509039348
fixed_wing,typical,response lag x2,pure_pursuit,2002,0,0.049402667916890325,True,0.048500881834215165
fixed_wing,typical,response lag x2,pure_pursuit,2002,1,0.038453873321315946,True,0.000777302759424796
fixed_wing,typical,response lag x2,pure_pursuit,2003,0,0.04121722735414976,True,0.008103727714748784
fixed_wing,typical,response lag x2,pure_pursuit,2003,1,0.030082083671307623,True,0.0035033086804203972
fixed_wing,typical,response lag x2,pure_pursuit,2004,0,0.052480553099012846,True,0.02517834662190516
fixed_wing,typical,response lag x2,pure_pursuit,2004,1,0.033938981663859114,True,0.002389894161829976
fixed_wing,typical,response lag x2,pure_pursuit,2005,0,0.049919567943320614,True,0.014410480349344978
fixed_wing,typical,response lag x2,pure_pursuit,2005,1,0.033834996911439624,True,0.0010702818408847663
fixed_wing,typical,response lag x2,pure_pursuit,2006,0,0.05375125143085371,True,0.02557544757033248
fixed_wing,typical,response lag x2,pure_pursuit,2006,1,0.03318785288879537,True,0.0017895490336435219
fixed_wing,typical,response lag x2,pure_pursuit,2007,0,0.03684139273205078,True,0.002847988608045568
fixed_wing,typical,response lag x2,pure_pursuit,2007,1,0.0344804190282063,True,0.0017863522686673813
fixed_wing,typical,response lag x2,pure_pursuit,2008,0,0.07544567074699521,True,0.0887300252312868
fixed_wing,typical,response lag x2,pure_pursuit,2008,1,0.049525521105570236,True,0.07408993576017131
fixed_wing,typical,response lag x2,pure_pursuit,2009,0,0.055736069795601945,True,0.01638733705772812
fixed_wing,typical,response lag x2,pure_pursuit,2009,1,0.04314980898010584,True,0.012968299711815562
fixed_wing,typical,response lag x2,pure_pursuit,2010,0,0.054013761417255,True,0.004761904761904762
fixed_wing,typical,response lag x2,pure_pursuit,2010,1,0.038227952483368646,True,0.0003971405877680699
fixed_wing,typical,response lag x2,pure_pursuit,2011,0,0.027835071609189563,True,0.0007017543859649122
fixed_wing,typical,response lag x2,pure_pursuit,2011,1,0.06448607646063109,True,0.037307032590051456
fixed_wing,typical,response lag x2,l1,2000,0,0.03567500659268209,True,0.002652519893899204
fixed_wing,typical,response lag x2,l1,2000,1,0.028966152386647175,True,0.0011290929619872036
fixed_wing,typical,response lag x2,l1,2001,0,0.031189189550207237,True,0.004195804195804196
fixed_wing,typical,response lag x2,l1,2001,1,0.03527572436963351,True,0.0007089684509039348
fixed_wing,typical,response lag x2,l1,2002,0,0.04941173740298571,True,0.047619047619047616
fixed_wing,typical,response lag x2,l1,2002,1,0.03822560884594714,True,0.000777302759424796
fixed_wing,typical,response lag x2,l1,2003,0,0.04105240414830313,True,0.008508914100486223
fixed_wing,typical,response lag x2,l1,2003,1,0.03011929992928375,True,0.0035033086804203972
fixed_wing,typical,response lag x2,l1,2004,0,0.051895458563898475,True,0.024758707511540076
fixed_wing,typical,response lag x2,l1,2004,1,0.03376341759108266,True,0.002389894161829976
fixed_wing,typical,response lag x2,l1,2005,0,0.04958725437818777,True,0.013973799126637555
fixed_wing,typical,response lag x2,l1,2005,1,0.03363857681057545,True,0.0010702818408847663
fixed_wing,typical,response lag x2,l1,2006,0,0.053142533780118864,True,0.025940811107051515
fixed_wing,typical,response lag x2,l1,2006,1,0.03299465772197743,True,0.0017895490336435219
fixed_wing,typical,response lag x2,l1,2007,0,0.03673882694421071,True,0.003203987184051264
fixed_wing,typical,response lag x2,l1,2007,1,0.03432884268763897,True,0.0067857142857142855
fixed_wing,typical,response lag x2,l1,2008,0,0.0745022809692319,True,0.09083263246425567
fixed_wing,typical,response lag x2,l1,2008,1,0.04916349275776194,True,0.06940874035989718
fixed_wing,typical,response lag x2,l1,2009,0,0.05469652183256543,True,0.01638733705772812
fixed_wing,typical,response lag x2,l1,2009,1,0.0427664038779251,True,0.011887608069164265
fixed_wing,typical,response lag x2,l1,2010,0,0.053633763797408474,True,0.005555555555555556
fixed_wing,typical,response lag x2,l1,2010,1,0.0381921632682974,True,0.0003971405877680699
fixed_wing,typical,response lag x2,l1,2011,0,0.027778941219115137,True,0.0007017543859649122
fixed_wing,typical,response lag x2,l1,2011,1,0.0638155102934334,True,0.036020583190394515
fixed_wing,typical,response lag x2,vector_field,2000,0,0.028526020985065133,True,0.059046177138531414
fixed_wing,typical,response lag x2,vector_field,2000,1,0.03360594010041086,True,0.07478391582111987
fixed_wing,typical,response lag x2,vector_field,2001,0,0.03416460123256623,True,0.10572226099092813
fixed_wing,typical,response lag x2,vector_field,2001,1,0.03206830142444788,True,0.07044247787610619
fixed_wing,typical,response lag x2,vector_field,2002,0,0.19931671150016747,True,0.40136927685066326
fixed_wing,typical,response lag x2,vector_field,2002,1,0.05709414822952674,True,0.15247678018575853
fixed_wing,typical,response lag x2,vector_field,2003,0,0.05344632835702746,True,0.2
fixed_wing,typical,response lag x2,vector_field,2003,1,0.03937559656738525,True,0.0959968907889623
fixed_wing,typical,response lag x2,vector_field,2004,0,0.09778304002473656,True,0.25925925925925924
fixed_wing,typical,response lag x2,vector_field,2004,1,0.03920271598600157,True,0.09270620313565099
fixed_wing,typical,response lag x2,vector_field,2005,0,0.06213357152806721,True,0.17247386759581881
fixed_wing,typical,response lag x2,vector_field,2005,1,0.0321085275969154,True,0.09362762548949805
fixed_wing,typical,response lag x2,vector_field,2006,0,0.17155547836440088,True,0.19004688063469166
fixed_wing,typical,response lag x2,vector_field,2006,1,0.03587528169387974,True,0.1238401142041399
fixed_wing,typical,response lag x2,vector_field,2007,0,0.04186849250756662,True,0.11399147727272728
fixed_wing,typical,response lag x2,vector_field,2007,1,0.05946300402866907,True,0.15242165242165243
fixed_wing,typical,response lag x2,vector_field,2008,0,0.21443481101285627,True,0.3536184210526316
fixed_wing,typical,response lag x2,vector_field,2008,1,0.2091480350063436,True,0.43047460449625313
fixed_wing,typical,response lag x2,vector_field,2009,0,0.20319129770404382,True,0.148379970544919
fixed_wing,typical,response lag x2,vector_field,2009,1,0.07454495506126227,True,0.15979935506986742
fixed_wing,typical,response lag x2,vector_field,2010,0,0.10114463248885003,True,0.12386587771203156
fixed_wing,typical,response lag x2,vector_field,2010,1,0.12369191558521708,True,0.22965001966181675
fixed_wing,typical,response lag x2,vector_field,2011,0,0.02317272459454821,True,0.0848229933403435
fixed_wing,typical,response lag x2,vector_field,2011,1,0.11044818990994937,True,0.36953754773016545
fixed_wing,typical,response lag x2,lead_vf,2000,0,0.02503725711960266,True,0.0
fixed_wing,typical,response lag x2,lead_vf,2000,1,0.02353148182929392,True,0.0
fixed_wing,typical,response lag x2,lead_vf,2001,0,0.024731228790922113,True,0.0056022408963585435
fixed_wing,typical,response lag x2,lead_vf,2001,1,0.02663709254886684,True,0.0
fixed_wing,typical,response lag x2,lead_vf,2002,0,0.05152163450905202,True,0.04904993371630579
fixed_wing,typical,response lag x2,lead_vf,2002,1,0.029529006764502277,True,0.0
fixed_wing,typical,response lag x2,lead_vf,2003,0,0.03577186403097479,True,0.017066233238520925
fixed_wing,typical,response lag x2,lead_vf,2003,1,0.02626722819905096,True,0.0
fixed_wing,typical,response lag x2,lead_vf,2004,0,0.04436200317344804,True,0.029831932773109245
fixed_wing,typical,response lag x2,lead_vf,2004,1,0.02440284067711431,True,0.0
fixed_wing,typical,response lag x2,lead_vf,2005,0,0.03302180174818253,True,0.007439824945295405
fixed_wing,typical,response lag x2,lead_vf,2005,1,0.026071252179052807,True,0.002142857142857143
fixed_wing,typical,response lag x2,lead_vf,2006,0,0.041143156086113734,True,0.028194800439399488
fixed_wing,typical,response lag x2,lead_vf,2006,1,0.028750664874978966,True,0.0
fixed_wing,typical,response lag x2,lead_vf,2007,0,0.03208489057224563,True,0.0074866310160427805
fixed_wing,typical,response lag x2,lead_vf,2007,1,0.02716521671265764,True,0.0053705692803437165
fixed_wing,typical,response lag x2,lead_vf,2008,0,0.07027358958239714,True,0.08569016462642465
fixed_wing,typical,response lag x2,lead_vf,2008,1,0.04629942066757951,True,0.08336914482165879
fixed_wing,typical,response lag x2,lead_vf,2009,0,0.052645411153613056,True,0.014168530947054437
fixed_wing,typical,response lag x2,lead_vf,2009,1,0.03825584652025208,True,0.018765788523998555
fixed_wing,typical,response lag x2,lead_vf,2010,0,0.03752259599107523,True,0.011142061281337047
fixed_wing,typical,response lag x2,lead_vf,2010,1,0.02888488608208284,True,0.005971337579617835
