x_east,y_north
1.638970942065820964e+02,9.754935136991473144e+01
1.636487627782909158e+02,9.797989930064768771e+01
1.634004313499997068e+02,9.841044723138062977e+01
1.631520999217085262e+02,9.884099516211358605e+01
1.629037684934173456e+02,9.927154309284654232e+01
1.626554370651261650e+02,9.970209102357949860e+01
1.624071056368349559e+02,1.001326389543124407e+02
1.621587742085437753e+02,1.005631868850453969e+02
1.619104427802525947e+02,1.009937348157783532e+02
1.616621113519613857e+02,1.014242827465112953e+02
1.614137799236702051e+02,1.018548306772442515e+02
1.611654484953790245e+02,1.022853786079772078e+02
1.609171170670878155e+02,1.027159265387101499e+02
1.606687856387966349e+02,1.031464744694431062e+02
1.604204542105054543e+02,1.035770224001760482e+02
1.601721227822142737e+02,1.040075703309090045e+02
1.599237913539230647e+02,1.044381182616419608e+02
1.596754599256318841e+02,1.048686661923749170e+02
1.594271284973406750e+02,1.052992141231078591e+02
1.591787970690494944e+02,1.057297620538408154e+02
1.589304656407583138e+02,1.061603099845737717e+02
1.586821342124671332e+02,1.065908579153067137e+02
1.584338027841759242e+02,1.070214058460396700e+02
1.581854713558847436e+02,1.074519537767726263e+02
1.579371399275935630e+02,1.078825017075055825e+02
1.576888084993023540e+02,1.083130496382385246e+02
1.574404770710111734e+02,1.087435975689714809e+02
1.571921456427199928e+02,1.091741454997044372e+02
1.569438142144287838e+02,1.096046934304373792e+02
1.566954827861376032e+02,1.100352413611703355e+02
1.564471513578464226e+02,1.104657892919032918e+02
1.561988199295552135e+02,1.108963372226362338e+02
1.559504885012640329e+02,1.113268851533691901e+02
1.557021570729728523e+02,1.117574330841021322e+02
1.554538256446816717e+02,1.121879810148350884e+02
1.552054942163904627e+02,1.126185289455680447e+02
1.549571627880992821e+02,1.130490768763010010e+02
1.547088313598081015e+02,1.134796248070339573e+02
1.544604999315168925e+02,1.139101727377668993e+02
1.542121685032257119e+02,1.143407206684998414e+02
1.539638370749345313e+02,1.147712685992327977e+02
1.537155056466433223e+02,1.152018165299657539e+02
1.534671742183521417e+02,1.156323644606987102e+02
1.532188427900609611e+02,1.160629123914316665e+02
1.529705113617697521e+02,1.164934603221646086e+02
1.527221799334785715e+02,1.169240082528975506e+02
1.524738485051873909e+02,1.173545561836305069e+02
1.522255170768962103e+02,1.177851041143634632e+02
1.519771856486050012e+02,1.182156520450964194e+02
1.517288542203138206e+02,1.186461999758293757e+02
1.514805227920226116e+02,1.190767479065623320e+02
1.512321913637314310e+02,1.195072958372952741e+02
1.509838599354402504e+02,1.199378437680282161e+02
1.507355285071490698e+02,1.203683916987611724e+02
1.504871970788578608e+02,1.207989396294941287e+02
1.502388656505666802e+02,1.212294875602270849e+02
1.499905342222754996e+02,1.216600354909600412e+02
1.497422027939842906e+02,1.220905834216929833e+02
1.494938713656931100e+02,1.225211313524259253e+02
1.492455399374019294e+02,1.229516792831588816e+02
1.489972085091107488e+02,1.233822272138918379e+02
1.487488770808195397e+02,1.238127751446247942e+02
1.485005456525283591e+02,1.242433230753577362e+02
1.482522142242371501e+02,1.246738710060906925e+02
1.480038827959459695e+02,1.251044189368236346e+02
1.477555513676547889e+02,1.255349668675565908e+02
1.475072199393636083e+02,1.259655147982895471e+02
1.472588885110723993e+02,1.263960627290225034e+02
1.470105570827812187e+02,1.268266106597554455e+02
1.467622256544900381e+02,1.272571585904884017e+02
1.465138942261988291e+02,1.276877065212213580e+02
1.462655627979076485e+02,1.281182544519543001e+02
1.460172313696164679e+02,1.285488023826872563e+02
1.457688999413252873e+02,1.289793503134202126e+02
1.455205685130340783e+02,1.294098982441531689e+02
1.452722370847428977e+02,1.298404461748860967e+02
1.450239056564517171e+02,1.302709941056190530e+02
1.447755742281605080e+02,1.307015420363520093e+02
1.445272427998693274e+02,1.311320899670849656e+02
1.442789113715781468e+02,1.315626378978179218e+02
1.440305799432869662e+02,1.319931858285508781e+02
1.437822485149957572e+02,1.324237337592838344e+02
1.435339170867045766e+02,1.328542816900167622e+02
1.432855856584133676e+02,1.332848296207497185e+02
1.430372542301221870e+02,1.337153775514826748e+02
1.427889228018310064e+02,1.341459254822156311e+02
1.425405913735398258e+02,1.345764734129485873e+02
1.422922599452486168e+02,1.350070213436815436e+02
1.420439285169574362e+02,1.354375692744144999e+02
1.417955970886662556e+02,1.358681172051474277e+02
1.415472656603750465e+02,1.362986651358804124e+02
1.412989342320838659e+02,1.367292130666133403e+02
1.410506028037926853e+02,1.371597609973462966e+02
1.408022713755015047e+02,1.375903089280792528e+02
1.405539399472102957e+02,1.380208568588122091e+02
1.403056085189190867e+02,1.384514047895451654e+02
1.400572770906279061e+02,1.388819527202780932e+02
1.398089456623367255e+02,1.393125006510110779e+02
1.395606142340455449e+02,1.397430485817440058e+02
1.393122828057543643e+02,1.401735965124769621e+02
1.390639513774631553e+02,1.406041444432099183e+02
1.388156199491719747e+02,1.410346923739428462e+02
1.385672885208807656e+02,1.414652403046758309e+02
