t_s,x_east,y_north,v_east,v_north,a_cmd,path_idx,cte_m
3.525196290016174316e+01,1.506184997558593750e+02,4.512953186035156250e+01,3.711088180541992188e+00,3.312181472778320312e+00,4.612261607955719933e-02,3.380000000000000000e+02,2.279517478245467466e-01
3.550153994560241699e+01,1.515490722656250000e+02,4.596194076538085938e+01,3.706969261169433594e+00,3.313940286636352539e+00,5.048556915350217722e-02,3.410000000000000000e+02,8.359774843256442822e-02
3.575157594680786133e+01,1.524786224365234375e+02,4.679480743408203125e+01,3.703354120254516602e+00,3.317266225814819336e+00,5.284919607431823318e-02,3.430000000000000000e+02,2.220617372045754767e-01
3.600446009635925293e+01,1.534072418212890625e+02,4.763016891479492188e+01,3.700058698654174805e+00,3.322750091552734375e+00,5.481749875384549914e-02,3.460000000000000000e+02,4.295474393828462023e-02
3.625139594078063965e+01,1.543341064453125000e+02,4.846639633178710938e+01,3.695462226867675781e+00,3.327633380889892578e+00,5.413079684267185776e-02,3.480000000000000000e+02,2.268934413053773080e-01
3.650293803215026855e+01,1.552594604492187500e+02,4.930235290527343750e+01,3.691115856170654297e+00,3.331993579864501953e+00,5.558623587578332553e-02,3.510000000000000000e+02,1.865100304266630385e-02
3.674952507019042969e+01,1.561835174560546875e+02,5.013886642456054688e+01,3.687391281127929688e+00,3.337354183197021484e+00,5.422334839745893142e-02,3.530000000000000000e+02,2.337666890640971717e-01
3.700425505638122559e+01,1.571030883789062500e+02,5.097489547729492188e+01,3.684049606323242188e+00,3.344456434249877930e+00,5.356827610160421610e-02,3.560000000000000000e+02,3.377976184403603394e-02
3.725360894203186035e+01,1.580267333984375000e+02,5.181772613525390625e+01,3.681153059005737305e+00,3.351516485214233398e+00,5.007469125134146604e-02,3.580000000000000000e+02,2.431357051960256754e-01
3.750070595741271973e+01,1.589473419189453125e+02,5.266014862060546875e+01,3.677671194076538086e+00,3.357133865356445312e+00,5.959558481301100580e-02,3.610000000000000000e+02,4.946664383725846159e-02
3.775114583969116211e+01,1.598641967773437500e+02,5.350147628784179688e+01,3.675466775894165039e+00,3.364358901977539062e+00,8.236353382492589414e-02,3.630000000000000000e+02,2.518654318833311589e-01
3.800146794319152832e+01,1.607815246582031250e+02,5.434593582153320312e+01,3.673835754394531250e+00,3.374814987182617188e+00,1.315232431985972894e-01,3.660000000000000000e+02,6.156860204139100179e-02
3.825565004348754883e+01,1.616989440917968750e+02,5.519372177124023438e+01,3.666762113571166992e+00,3.388545513153076172e+00,1.806413517337250030e-01,3.690000000000000000e+02,2.507276362577829376e-01
3.849913597106933594e+01,1.626145019531250000e+02,5.604624176025390625e+01,3.650789976119995117e+00,3.407586097717285156e+00,2.559990339042373386e-01,3.710000000000000000e+02,6.396423188229430346e-02
3.874907279014587402e+01,1.635258483886718750e+02,5.690488815307617188e+01,3.626308202743530273e+00,3.433557033538818359e+00,3.218525847011274310e-01,3.740000000000000000e+02,2.318638649654656547e-01
3.900425791740417480e+01,1.644268798828125000e+02,5.776828765869140625e+01,3.591148376464843750e+00,3.468529701232910156e+00,4.115893255994435007e-01,3.760000000000000000e+02,4.314514566555970737e-02
3.925438094139099121e+01,1.653206329345703125e+02,5.864449691772460938e+01,3.546193122863769531e+00,3.512940883636474609e+00,5.052205779081336834e-01,3.790000000000000000e+02,2.132748897002972599e-01
3.950434994697570801e+01,1.662079162597656250e+02,5.953882980346679688e+01,3.488451957702636719e+00,3.567555665969848633e+00,5.832020248497754578e-01,3.810000000000000000e+02,7.325827941156808076e-02
3.975164198875427246e+01,1.670741729736328125e+02,6.044203948974609375e+01,3.418469667434692383e+00,3.630497932434082031e+00,6.777112575603359002e-01,3.840000000000000000e+02,2.290152107828622996e-01
4.000435185432434082e+01,1.679224700927734375e+02,6.136255264282226562e+01,3.337053537368774414e+00,3.702792167663574219e+00,7.583794617980113006e-01,3.860000000000000000e+02,2.156464995961562270e-01
4.025395202636718750e+01,1.687488098144531250e+02,6.230195617675781250e+01,3.241540193557739258e+00,3.782892942428588867e+00,8.482177258214883553e-01,3.890000000000000000e+02,2.774116942396510077e-01
4.049996280670166016e+01,1.695486907958984375e+02,6.326162338256835938e+01,3.132239103317260742e+00,3.868408203125000000e+00,9.259866984853627470e-01,3.910000000000000000e+02,2.898414574460198567e-01
4.075089693069458008e+01,1.703193511962890625e+02,6.424330139160156250e+01,3.008737087249755859e+00,3.961149454116821289e+00,1.004594122736330641e+00,3.940000000000000000e+02,2.511603537509565220e-01
4.100206899642944336e+01,1.710550537109375000e+02,6.524499511718750000e+01,2.872565031051635742e+00,4.057484149932861328e+00,1.076271869951813231e+00,3.960000000000000000e+02,2.778446374758543058e-01
4.125539779663085938e+01,1.717574768066406250e+02,6.627504730224609375e+01,2.723205566406250000e+00,4.158154964447021484e+00,1.142592381242975685e+00,3.990000000000000000e+02,1.492886387555217853e-01
4.150516295433044434e+01,1.724253845214843750e+02,6.733732604980468750e+01,2.560539484024047852e+00,4.259483814239501953e+00,1.201703773704472900e+00,4.010000000000000000e+02,2.515443763574587988e-01
4.175055694580078125e+01,1.730458374023437500e+02,6.841462707519531250e+01,2.385752677917480469e+00,4.357710361480712891e+00,1.261713011049854227e+00,4.040000000000000000e+02,1.426436582804909738e-02
4.200077199935913086e+01,1.736204986572265625e+02,6.951403808593750000e+01,2.196871995925903320e+00,4.455486297607421875e+00,1.317597625828286434e+00,4.070000000000000000e+02,2.634963158302548458e-01
4.225358414649963379e+01,1.741459655761718750e+02,7.063784790039062500e+01,1.994781136512756348e+00,4.552559375762939453e+00,1.352003414231238043e+00,4.090000000000000000e+02,2.129495890791665846e-01
4.250190496444702148e+01,1.746196441650390625e+02,7.178588104248046875e+01,1.781552195549011230e+00,4.644200325012207031e+00,1.398636405447728048e+00,4.110000000000000000e+02,4.027853047773936601e-01
4.275039196014404297e+01,1.750393371582031250e+02,7.295668029785156250e+01,1.558976054191589355e+00,4.728514671325683594e+00,1.420565179139025025e+00,4.140000000000000000e+02,4.288832524807587032e-01
4.300168013572692871e+01,1.754022674560546875e+02,7.414802551269531250e+01,1.324010372161865234e+00,4.803575992584228516e+00,1.457658985485792646e+00,4.160000000000000000e+02,5.817601356657884359e-01
4.325492000579833984e+01,1.757046661376953125e+02,7.535330200195312500e+01,1.082306623458862305e+00,4.867737770080566406e+00,1.464818604606060726e+00,4.190000000000000000e+02,6.477770269554409266e-01
4.350335311889648438e+01,1.759473876953125000e+02,7.658226776123046875e+01,8.313617110252380371e-01,4.920402526855468750e+00,1.494470293519629900e+00,4.210000000000000000e+02,7.734190071756692486e-01
4.375469994544982910e+01,1.761264495849609375e+02,7.782688140869140625e+01,5.753474831581115723e-01,4.959613323211669922e+00,1.522913416160004196e+00,4.240000000000000000e+02,8.569584241684027326e-01
4.400164389610290527e+01,1.762402801513671875e+02,7.907478332519531250e+01,3.133392035961151123e-01,4.982491970062255859e+00,1.511316616870189700e+00,4.260000000000000000e+02,9.603851106165028906e-01
4.425467705726623535e+01,1.762881927490234375e+02,8.032647705078125000e+01,4.457858577370643616e-02,4.990787029266357422e+00,1.523610907232676004e+00,4.290000000000000000e+02,1.049883954166845434e+00
4.450342607498168945e+01,1.762690277099609375e+02,8.157729339599609375e+01,-2.223765850067138672e-01,4.984210968017578125e+00,1.480085256882866629e+00,4.310000000000000000e+02,1.127489658418801222e+00
4.475500583648681641e+01,1.761833801269531250e+02,8.282423400878906250e+01,-4.897847473621368408e-01,4.964173316955566406e+00,1.460094647968057879e+00,4.340000000000000000e+02,1.220371736909107607e+00
4.500130510330200195e+01,1.760321807861328125e+02,8.406497192382812500e+01,-7.496876120567321777e-01,4.933139324188232422e+00,1.432332871016696485e+00,4.360000000000000000e+02,1.272462638330064566e+00
4.525291800498962402e+01,1.758169555664062500e+02,8.529237365722656250e+01,-1.005519628524780273e+00,4.889668941497802734e+00,1.335028371822649440e+00,4.380000000000000000e+02,1.351897788935150224e+00
4.550006294250488281e+01,1.755375976562500000e+02,8.651201629638671875e+01,-1.254515051841735840e+00,4.837244510650634766e+00,1.281589910224961493e+00,4.410000000000000000e+02,1.399737674315788105e+00
4.575291395187377930e+01,1.751957550048828125e+02,8.772576141357421875e+01,-1.486397504806518555e+00,4.776507377624511719e+00,1.225758153312780818e+00,4.430000000000000000e+02,1.458388671113613366e+00
4.600657296180725098e+01,1.747981872558593750e+02,8.891567230224609375e+01,-1.705814003944396973e+00,4.707177162170410156e+00,1.100480723382122994e+00,4.460000000000000000e+02,1.522124660835609378e+00
4.625318694114685059e+01,1.743463897705078125e+02,9.008814239501953125e+01,-1.911392211914062500e+00,4.632817268371582031e+00,1.025914228157466024e+00,4.480000000000000000e+02,1.569986006890296659e+00
4.650538396835327148e+01,1.738467254638671875e+02,9.123972320556640625e+01,-2.093721628189086914e+00,4.556619167327880859e+00,8.952941587432194925e-01,4.500000000000000000e+02,1.650514397399521549e+00
4.675329303741455078e+01,1.733047943115234375e+02,9.236940002441406250e+01,-2.258613348007202148e+00,4.478146553039550781e+00,8.148904929639220196e-01,4.530000000000000000e+02,1.716533702783856974e+00
4.700305986404418945e+01,1.727240905761718750e+02,9.347978973388671875e+01,-2.404500961303710938e+00,4.406345367431640625e+00,6.868064900744932366e-01,4.550000000000000000e+02,1.789024984172914889e+00
4.725393891334533691e+01,1.721108245849609375e+02,9.456980133056640625e+01,-2.535861253738403320e+00,4.339904785156250000e+00,6.072065959294351556e-01,4.580000000000000000e+02,1.813517753677891031e+00
4.750232601165771484e+01,1.714647674560546875e+02,9.564810180664062500e+01,-2.649233818054199219e+00,4.280307292938232422e+00,4.873555887384118379e-01,4.600000000000000000e+02,1.817485986544168819e+00
4.775771498680114746e+01,1.707869110107421875e+02,9.671928405761718750e+01,-2.748550415039062500e+00,4.224004745483398438e+00,3.732774354128409744e-01,4.630000000000000000e+02,1.772736506458285843e+00
4.800634503364562988e+01,1.700900878906250000e+02,9.777053833007812500e+01,-2.827944040298461914e+00,4.175140857696533203e+00,3.007593800370292891e-01,4.650000000000000000e+02,1.727240133085049756e+00
4.825350975990295410e+01,1.693733215332031250e+02,9.881185913085937500e+01,-2.892371177673339844e+00,4.133407115936279297e+00,2.023214200521537276e-01,4.680000000000000000e+02,1.626945623393843299e+00
4.850697708129882812e+01,1.686414489746093750e+02,9.984420013427734375e+01,-2.944679975509643555e+00,4.095824241638183594e+00,1.345468643068486736e-01,4.710000000000000000e+02,1.540208080368609123e+00
4.875417017936706543e+01,1.678982391357421875e+02,1.008675918579101562e+02,-2.982676982879638672e+00,4.063467025756835938e+00,4.990448415869043475e-02,4.730000000000000000e+02,1.410733820237255465e+00
4.900691890716552734e+01,1.671462707519531250e+02,1.018833999633789062e+02,-3.009506702423095703e+00,4.036971569061279297e+00,-9.807565178087312985e-03,4.760000000000000000e+02,1.294170278074554536e+00
4.925712585449218750e+01,1.663883361816406250e+02,1.028936843872070312e+02,-3.025706052780151367e+00,4.017833232879638672e+00,-7.716376997185582509e-02,4.780000000000000000e+02,1.150898274950378219e+00
4.950403594970703125e+01,1.656297302246093750e+02,1.038965225219726562e+02,-3.031667947769165039e+00,4.005760669708251953e+00,-1.252019781707688351e-01,4.810000000000000000e+02,1.018330856993102440e+00
4.975488686561584473e+01,1.648656616210937500e+02,1.049041213989257812e+02,-3.028321266174316406e+00,4.001450061798095703e+00,-1.718597264698857319e-01,4.830000000000000000e+02,8.741669037550829913e-01
5.000497102737426758e+01,1.641029357910156250e+02,1.059121093750000000e+02,-3.017792940139770508e+00,4.002965450286865234e+00,-2.075691227390687177e-01,4.860000000000000000e+02,7.340399656158063113e-01
5.025197005271911621e+01,1.633452148437500000e+02,1.069189300537109375e+02,-3.001840591430664062e+00,4.009768009185791016e+00,-2.359686730441453717e-01,4.880000000000000000e+02,6.077054193810556004e-01
5.050389814376831055e+01,1.625921173095703125e+02,1.079283370971679688e+02,-2.980338335037231445e+00,4.020927429199218750e+00,-2.552473419485346007e-01,4.910000000000000000e+02,4.650329862745223863e-01
5.075463604927062988e+01,1.618450469970703125e+02,1.089403610229492188e+02,-2.953552722930908203e+00,4.033443450927734375e+00,-2.729039605090253229e-01,4.930000000000000000e+02,3.764898860098383482e-01
5.100268292427062988e+01,1.611055603027343750e+02,1.099560928344726562e+02,-2.922303915023803711e+00,4.047582626342773438e+00,-2.778034266706775335e-01,4.960000000000000000e+02,2.239157628994643268e-01
5.125766086578369141e+01,1.603740386962890625e+02,1.109753570556640625e+02,-2.889281034469604492e+00,4.064095497131347656e+00,-2.861747950654162098e-01,4.980000000000000000e+02,2.271382428953703791e-01
5.150165796279907227e+01,1.596539459228515625e+02,1.119948806762695312e+02,-2.856118679046630859e+00,4.082297801971435547e+00,-2.810716708598096636e-01,5.010000000000000000e+02,4.382541278738521368e-02
5.175502681732177734e+01,1.589401550292968750e+02,1.130217742919921875e+02,-2.822665452957153320e+00,4.102632045745849609e+00,-2.831220067352129832e-01,5.030000000000000000e+02,2.276590827300761788e-01
5.200734496116638184e+01,1.582302246093750000e+02,1.140602722167968750e+02,-2.788811922073364258e+00,4.123757362365722656e+00,-2.703387605836483631e-01,5.060000000000000000e+02,1.589055985393207637e-01
5.225389790534973145e+01,1.575361785888671875e+02,1.150942611694335938e+02,-2.754142999649047852e+00,4.144407749176025391e+00,-2.658291193597661084e-01,5.080000000000000000e+02,3.259194973958058350e-01
5.250575089454650879e+01,1.568511657714843750e+02,1.161323928833007812e+02,-2.721649169921875000e+00,4.167443752288818359e+00,-2.462586628925888532e-01,5.110000000000000000e+02,2.844382587544408425e-01
5.275419378280639648e+01,1.561738128662109375e+02,1.171763610839843750e+02,-2.690943479537963867e+00,4.191894531250000000e+00,-2.376006739359396713e-01,5.130000000000000000e+02,4.121121071696293159e-01
5.300386500358581543e+01,1.555041198730468750e+02,1.182262649536132812e+02,-2.661632061004638672e+00,4.215910434722900391e+00,-2.142313992019111990e-01,5.160000000000000000e+02,3.719920904773102999e-01
5.325140976905822754e+01,1.548411254882812500e+02,1.192821121215820312e+02,-2.633458614349365234e+00,4.239278793334960938e+00,-2.020507590861069513e-01,5.190000000000000000e+02,4.681240070360894734e-01
5.350518393516540527e+01,1.541868896484375000e+02,1.203406524658203125e+02,-2.606711149215698242e+00,4.260700702667236328e+00,-1.763007829303836482e-01,5.210000000000000000e+02,4.238093145403343254e-01
5.375174903869628906e+01,1.535369873046875000e+02,1.214079284667968750e+02,-2.581185102462768555e+00,4.280223846435546875e+00,-1.616403327687006009e-01,5.240000000000000000e+02,4.906417985499250678e-01
5.400335192680358887e+01,1.528885345458984375e+02,1.224881668090820312e+02,-2.557363986968994141e+00,4.297595500946044922e+00,-1.353296619625470321e-01,5.260000000000000000e+02,4.443417996613375776e-01
5.425795412063598633e+01,1.522478332519531250e+02,1.235694351196289062e+02,-2.535266637802124023e+00,4.312145233154296875e+00,-1.195398224611149834e-01,5.290000000000000000e+02,4.772968681987076467e-01
5.450478577613830566e+01,1.516130981445312500e+02,1.246525421142578125e+02,-2.514839410781860352e+00,4.321583747863769531e+00,-9.492327483989101977e-02,5.310000000000000000e+02,4.394306403536432093e-01
5.475394892692565918e+01,1.509836578369140625e+02,1.257374572753906250e+02,-2.495906591415405273e+00,4.328478813171386719e+00,-7.954388813903033595e-02,5.340000000000000000e+02,4.457615261781759930e-01
5.500466084480285645e+01,1.503581542968750000e+02,1.268239212036132812e+02,-2.478866815567016602e+00,4.332631587982177734e+00,-5.705253051785426355e-02,5.360000000000000000e+02,4.157772981680091795e-01
5.525685715675354004e+01,1.497361145019531250e+02,1.279122085571289062e+02,-2.464792251586914062e+00,4.335771083831787109e+00,-4.295706467547956431e-02,5.390000000000000000e+02,3.992684836420792860e-01
5.550637888908386230e+01,1.491176910400390625e+02,1.290000305175781250e+02,-2.453364133834838867e+00,4.337339401245117188e+00,-2.409746699150303734e-02,5.410000000000000000e+02,3.803473671926074773e-01
5.575303912162780762e+01,1.485042572021484375e+02,1.300832672119140625e+02,-2.444591522216796875e+00,4.339130401611328125e+00,-1.165211542609608485e-02,5.440000000000000000e+02,3.454938902436194836e-01
5.600607204437255859e+01,1.478883972167968750e+02,1.311734924316406250e+02,-2.438964605331420898e+00,4.341729164123535156e+00,3.796936225966906966e-03,5.460000000000000000e+02,3.384125871515195616e-01
5.625281095504760742e+01,1.472727813720703125e+02,1.322645263671875000e+02,-2.435429811477661133e+00,4.344052791595458984e+00,1.434952492022730994e-02,5.490000000000000000e+02,2.839263248813722051e-01
5.650599098205566406e+01,1.466606903076171875e+02,1.333533325195312500e+02,-2.433276653289794922e+00,4.346339702606201172e+00,2.735416085997184610e-02,5.510000000000000000e+02,3.005390496038360393e-01
5.675573086738586426e+01,1.460490570068359375e+02,1.344427337646484375e+02,-2.432748556137084961e+00,4.348279476165771484e+00,3.848899773382114670e-02,5.540000000000000000e+02,2.194469253603071879e-01
5.700458598136901855e+01,1.454370880126953125e+02,1.355325622558593750e+02,-2.433608531951904297e+00,4.348229885101318359e+00,4.692501508546178396e-02,5.560000000000000000e+02,2.681501988134488146e-01
5.725508093833923340e+01,1.448252563476562500e+02,1.366207275390625000e+02,-2.434968471527099609e+00,4.346101284027099609e+00,5.431152991910136868e-02,5.590000000000000000e+02,1.552014136282350021e-01
5.750583910942077637e+01,1.442129669189453125e+02,1.377079010009765625e+02,-2.438083171844482422e+00,4.344211101531982422e+00,6.069768091549362921e-02,5.610000000000000000e+02,2.475288627057659341e-01
5.775466179847717285e+01,1.436021575927734375e+02,1.387904357910156250e+02,-2.442879438400268555e+00,4.342427253723144531e+00,6.476917834907988669e-02,5.640000000000000000e+02,9.646889817392911848e-02
5.800515604019165039e+01,1.429871063232421875e+02,1.398763427734375000e+02,-2.449852943420410156e+00,4.341222286224365234e+00,6.848893713701559305e-02,5.660000000000000000e+02,2.380364315754838755e-01
5.825735712051391602e+01,1.423664245605468750e+02,1.409686279296875000e+02,-2.457007169723510742e+00,4.338807106018066406e+00,6.932949397182915086e-02,5.690000000000000000e+02,4.133610612206772839e-02
5.850368404388427734e+01,1.417490844726562500e+02,1.420520172119140625e+02,-2.463134288787841797e+00,4.335632801055908203e+00,7.222945582755617433e-02,5.720000000000000000e+02,2.425968856427990206e-01
5.875456786155700684e+01,1.411315917968750000e+02,1.431323699951171875e+02,-2.469592809677124023e+00,4.333554744720458984e+00,8.544957337337673320e-02,5.740000000000000000e+02,1.158173168330194069e-02
5.900738501548767090e+01,1.405122528076171875e+02,1.442122955322265625e+02,-2.478124141693115234e+00,4.332558631896972656e+00,1.118133204559696309e-01,5.770000000000000000e+02,2.319097445167818128e-01
5.925621294975280762e+01,1.398892364501953125e+02,1.452922210693359375e+02,-2.490835428237915039e+00,4.330002307891845703e+00,1.618468419000306802e-01,5.790000000000000000e+02,4.630082851392561261e-02
5.950578403472900391e+01,1.392621917724609375e+02,1.463710632324218750e+02,-2.509166955947875977e+00,4.322619438171386719e+00,2.112433280823525772e-01,5.820000000000000000e+02,2.203271075029738235e-01
5.975281500816345215e+01,1.386313781738281250e+02,1.474449920654296875e+02,-2.535786151885986328e+00,4.309513092041015625e+00,2.857323562287510943e-01,5.840000000000000000e+02,7.069476648278449904e-02
6.000806188583374023e+01,1.379910736083984375e+02,1.485193481445312500e+02,-2.570917367935180664e+00,4.290709018707275391e+00,3.702550345612301563e-01,5.870000000000000000e+02,2.039786627826398469e-01
6.025523781776428223e+01,1.373356781005859375e+02,1.495950469970703125e+02,-2.617804527282714844e+00,4.263077259063720703e+00,4.419396698851068561e-01,5.890000000000000000e+02,8.450507784692444513e-02
6.050634908676147461e+01,1.366712188720703125e+02,1.506558837890625000e+02,-2.675541639328002930e+00,4.225689411163330078e+00,5.336442399774856682e-01,5.920000000000000000e+02,1.633703490732805186e-01
6.075589704513549805e+01,1.359905853271484375e+02,1.517069396972656250e+02,-2.744242429733276367e+00,4.179718017578125000e+00,6.116325963292249535e-01,5.940000000000000000e+02,1.030009775767754404e-01
6.100419616699218750e+01,1.352909088134765625e+02,1.527456054687500000e+02,-2.823799610137939453e+00,4.123292922973632812e+00,7.051721102227637150e-01,5.970000000000000000e+02,1.735781223296886389e-01
6.125793099403381348e+01,1.345700531005859375e+02,1.537691040039062500e+02,-2.912427425384521484e+00,4.056005001068115234e+00,7.960176097369134895e-01,5.990000000000000000e+02,2.204053947980062766e-01
6.150636887550354004e+01,1.338265533447265625e+02,1.547746429443359375e+02,-3.010467290878295898e+00,3.977575302124023438e+00,8.751489972125212624e-01,6.020000000000000000e+02,2.290229355720398152e-01
6.175237083435058594e+01,1.330581359863281250e+02,1.557594909667968750e+02,-3.118218898773193359e+00,3.888017416000366211e+00,9.584689560649130025e-01,6.040000000000000000e+02,2.932875522953586889e-01
6.200474691390991211e+01,1.322648620605468750e+02,1.567174530029296875e+02,-3.235555171966552734e+00,3.787627696990966797e+00,1.033348213990407105e+00,6.070000000000000000e+02,2.038078797237132533e-01
6.225583577156066895e+01,1.314350280761718750e+02,1.576555328369140625e+02,-3.362245559692382812e+00,3.673535108566284180e+00,1.103825488046543235e+00,6.100000000000000000e+02,2.904985866331123989e-01
6.250785994529724121e+01,1.305751037597656250e+02,1.585615844726562500e+02,-3.492320060729980469e+00,3.545954465866088867e+00,1.170982756803942149e+00,6.120000000000000000e+02,1.037221010591503484e-01
6.275577187538146973e+01,1.296877288818359375e+02,1.594292449951171875e+02,-3.625238180160522461e+00,3.406267404556274414e+00,1.225744862299353866e+00,6.150000000000000000e+02,2.079122720517126155e-01
6.300805807113647461e+01,1.287666320800781250e+02,1.602612152099609375e+02,-3.763988256454467773e+00,3.255189418792724609e+00,1.284653455427094304e+00,6.170000000000000000e+02,7.891322944243972515e-02
6.325600504875183105e+01,1.278106842041015625e+02,1.610538635253906250e+02,-3.903343915939331055e+00,3.092170953750610352e+00,1.341885257704809487e+00,6.200000000000000000e+02,2.542785738786402239e-01
6.350798487663269043e+01,1.268188781738281250e+02,1.618043975830078125e+02,-4.042012214660644531e+00,2.914463758468627930e+00,1.375291631473700926e+00,6.220000000000000000e+02,2.677927008861656355e-01
6.375474691390991211e+01,1.257917556762695312e+02,1.625089416503906250e+02,-4.177117824554443359e+00,2.723429918289184570e+00,1.421154508839488795e+00,6.250000000000000000e+02,4.216992284295234539e-01
6.400604391098022461e+01,1.247348861694335938e+02,1.631627502441406250e+02,-4.304920673370361328e+00,2.521575212478637695e+00,1.439506629062534460e+00,6.270000000000000000e+02,4.783290012665273316e-01
6.425682091712951660e+01,1.236429214477539062e+02,1.637666931152343750e+02,-4.426384925842285156e+00,2.305926084518432617e+00,1.475000869598428688e+00,6.300000000000000000e+02,6.331969914585374726e-01
6.450678086280822754e+01,1.225144119262695312e+02,1.643191680908203125e+02,-4.537006378173828125e+00,2.080676317214965820e+00,1.479075857554134732e+00,6.320000000000000000e+02,6.932919956960290619e-01
6.475726580619812012e+01,1.213662338256835938e+02,1.648114624023437500e+02,-4.637333393096923828e+00,1.846395492553710938e+00,1.494355867361921941e+00,6.340000000000000000e+02,8.269605901832846051e-01
6.500889706611633301e+01,1.201922378540039062e+02,1.652449035644531250e+02,-4.727486610412597656e+00,1.605598926544189453e+00,1.496721604526310312e+00,6.370000000000000000e+02,9.018770202474669651e-01
6.525722503662109375e+01,1.189967803955078125e+02,1.656170654296875000e+02,-4.804589271545410156e+00,1.358019471168518066e+00,1.432893354518236739e+00,6.390000000000000000e+02,1.007627928674627915e+00
6.550749206542968750e+01,1.177845153808593750e+02,1.659261932373046875e+02,-4.866928577423095703e+00,1.107298135757446289e+00,1.399677914177366755e+00,6.420000000000000000e+02,1.096774955006447838e+00
6.575410890579223633e+01,1.165585327148437500e+02,1.661725921630859375e+02,-4.915754318237304688e+00,8.644602298736572266e-01,1.360734983705293999e+00,6.440000000000000000e+02,1.176752052093167578e+00
6.600657892227172852e+01,1.153265457153320312e+02,1.663577880859375000e+02,-4.952313899993896484e+00,6.239401698112487793e-01,1.251394217466728742e+00,6.470000000000000000e+02,1.281999930920191932e+00
6.625840091705322266e+01,1.140825347900390625e+02,1.664839935302734375e+02,-4.978679656982421875e+00,3.893870711326599121e-01,1.190108197412486302e+00,6.490000000000000000e+02,1.344454542880766379e+00
6.650833892822265625e+01,1.128245773315429688e+02,1.665547485351562500e+02,-4.994904041290283203e+00,1.731981039047241211e-01,1.073504508857046957e+00,6.510000000000000000e+02,1.442215764738639772e+00
6.675616693496704102e+01,1.115707702636718750e+02,1.665723876953125000e+02,-5.001143455505371094e+00,-3.063913248479366302e-02,1.006651893070080961e+00,6.540000000000000000e+02,1.533290359875893571e+00
6.700781583786010742e+01,1.103150482177734375e+02,1.665395812988281250e+02,-5.000749111175537109e+00,-2.194654196500778198e-01,8.831800444415608409e-01,6.560000000000000000e+02,1.630821808204360179e+00
6.725567317008972168e+01,1.090609893798828125e+02,1.664609222412109375e+02,-4.993187427520751953e+00,-3.942731916904449463e-01,8.092306939145079703e-01,6.590000000000000000e+02,1.748701611075417439e+00
6.750313496589660645e+01,1.078140487670898438e+02,1.663420410156250000e+02,-4.978902816772460938e+00,-5.497459173202514648e-01,6.862154207354697055e-01,6.610000000000000000e+02,1.804237539265190815e+00
6.775783705711364746e+01,1.065717468261718750e+02,1.661866607666015625e+02,-4.963115215301513672e+00,-6.919578909873962402e-01,6.098168098261027570e-01,6.640000000000000000e+02,1.846545897380192924e+00
6.800607204437255859e+01,1.053332901000976562e+02,1.659977111816406250e+02,-4.949028968811035156e+00,-8.154628872871398926e-01,4.942170758469840441e-01,6.660000000000000000e+02,1.834555101458264170e+00
6.825318694114685059e+01,1.041016082763671875e+02,1.657802276611328125e+02,-4.936644077301025391e+00,-9.254973530769348145e-01,4.206248391370223660e-01,6.690000000000000000e+02,1.811802381411357299e+00
6.850295805931091309e+01,1.028644027709960938e+02,1.655355377197265625e+02,-4.924589157104492188e+00,-1.019303321838378906e+00,3.147289667822421588e-01,6.710000000000000000e+02,1.747106872054849935e+00
6.875720000267028809e+01,1.016264953613281250e+02,1.652676086425781250e+02,-4.912367343902587891e+00,-1.100022077560424805e+00,2.441901324503877868e-01,6.740000000000000000e+02,1.671451777898357083e+00
6.900457501411437988e+01,1.003961410522460938e+02,1.649816894531250000e+02,-4.898676395416259766e+00,-1.163628935813903809e+00,1.503117887181954215e-01,6.760000000000000000e+02,1.570499477984792058e+00
6.925838804244995117e+01,9.916971588134765625e+01,1.646810455322265625e+02,-4.883921623229980469e+00,-1.213927268981933594e+00,8.588918475005359598e-02,6.790000000000000000e+02,1.456386751682360314e+00
6.950629091262817383e+01,9.794680786132812500e+01,1.643697509765625000e+02,-4.870916366577148438e+00,-1.249099373817443848e+00,8.706255701101566977e-03,6.810000000000000000e+02,1.334531446984284830e+00
6.975460982322692871e+01,9.672695159912109375e+01,1.640506591796875000e+02,-4.859542369842529297e+00,-1.272765994071960449e+00,-4.547497679151579764e-02,6.840000000000000000e+02,1.196678640908611202e+00
7.000800681114196777e+01,9.550944519042968750e+01,1.637273864746093750e+02,-4.851471424102783203e+00,-1.283766865730285645e+00,-1.036590264571309872e-01,6.860000000000000000e+02,1.068116737349365852e+00
7.025694298744201660e+01,9.429734802246093750e+01,1.634029846191406250e+02,-4.846863269805908203e+00,-1.285196185111999512e+00,-1.455738789591667359e-01,6.890000000000000000e+02,9.188150764671521031e-01
7.050780797004699707e+01,9.308200073242187500e+01,1.630782775878906250e+02,-4.845774173736572266e+00,-1.276691794395446777e+00,-1.847660380316045459e-01,6.910000000000000000e+02,7.955489854151234219e-01
7.075861597061157227e+01,9.185884857177734375e+01,1.627545471191406250e+02,-4.846320629119873047e+00,-1.259680628776550293e+00,-2.133956551904108712e-01,6.940000000000000000e+02,6.408099331404532029e-01
