t,x,y,a_cmd,a_sat,cte
1.097000000000000028e+02,-2.572312520719684059e+01,8.293777521051993062e+01,4.252635401458909614e-01,4.252635401458909614e-01,2.345388472879568476e-01
1.097500000000000000e+02,-2.583562056933874729e+01,8.281208768162257172e+01,5.014608745253827937e-01,5.014608745253827937e-01,2.147414119837432189e-01
1.098000000000000114e+02,-2.594881960251631625e+01,8.269129761939309731e+01,4.872000730170127358e-01,4.872000730170127358e-01,3.070422039425769190e-01
1.098500000000000085e+02,-2.606177379988517018e+01,8.256873402006306151e+01,4.438300219514237921e-01,4.438300219514237921e-01,2.806766929505349339e-01
1.099000000000000057e+02,-2.617062799985664512e+01,8.244755057464870163e+01,4.854822285134078874e-01,4.854822285134078874e-01,2.672065085119791350e-01
1.099500000000000028e+02,-2.628066487316502631e+01,8.232759037122954737e+01,3.988959956299041876e-01,3.988959956299041876e-01,3.433994687104294230e-01
1.100000000000000000e+02,-2.638721594052025665e+01,8.220434092766498679e+01,4.079892117116061256e-01,4.079892117116061256e-01,3.267569304295334098e-01
1.100500000000000114e+02,-2.649336300107658460e+01,8.208193172294066642e+01,3.274392430187642034e-01,3.274392430187642034e-01,3.091776990977498918e-01
1.101000000000000085e+02,-2.659633375967475999e+01,8.195648975781465140e+01,2.712297595729421529e-01,2.712297595729421529e-01,3.665234534091599272e-01
1.101500000000000057e+02,-2.669539829376547502e+01,8.183148667154085842e+01,2.855521371456270496e-01,2.855521371456270496e-01,3.573761172837761069e-01
1.102000000000000028e+02,-2.679622456814617237e+01,8.170485901308089183e+01,1.971389419659979880e-01,1.971389419659979880e-01,3.289604083436125093e-01
1.102500000000000000e+02,-2.689152324299967844e+01,8.157832440554068398e+01,2.261219221348358954e-01,2.261219221348358954e-01,3.702144682200905201e-01
1.103000000000000114e+02,-2.699127377011636852e+01,8.144758835261879426e+01,1.399796579918121953e-01,1.399796579918121953e-01,3.725053540995780788e-01
1.103500000000000085e+02,-2.708643552313994718e+01,8.131586862360803991e+01,8.088252879775653659e-02,8.088252879775653659e-02,3.320847562778497797e-01
1.104000000000000057e+02,-2.718066078135847974e+01,8.118026860734759964e+01,-7.595345951570995485e-03,-7.595345951570995485e-03,3.652749084353086317e-01
1.104500000000000028e+02,-2.727038144893505134e+01,8.104367057420425624e+01,-7.252024265115882950e-04,-7.252024265115882950e-04,3.624213637124852894e-01
1.105000000000000000e+02,-2.736140091908140093e+01,8.090613169697533635e+01,-1.474231442183729923e-01,-1.474231442183729923e-01,3.107886306125212661e-01
1.105500000000000114e+02,-2.744418297125537975e+01,8.076812266420392916e+01,-2.200931059491728070e-01,-2.200931059491728070e-01,3.327191234949569143e-01
1.106000000000000085e+02,-2.752589658507793047e+01,8.062585744815076794e+01,-2.598528055153701000e-01,-2.598528055153701000e-01,3.310713076780650854e-01
1.106500000000000057e+02,-2.760931573474149303e+01,8.047833617252562988e+01,-3.330296011065437267e-01,-3.330296011065437267e-01,2.571664904683242936e-01
1.107000000000000028e+02,-2.769031589412519523e+01,8.032883211118686972e+01,-3.184301361567941635e-01,-3.184301361567941635e-01,2.805103480624995815e-01
1.107500000000000000e+02,-2.777275240222062891e+01,8.017959965956188739e+01,-2.785934995837444639e-01,-2.785934995837444639e-01,2.728263413193001141e-01
1.108000000000000114e+02,-2.785454134152137939e+01,8.003584537968127677e+01,-2.511657117857340471e-01,-2.511657117857340471e-01,1.922807513483791864e-01
1.108500000000000085e+02,-2.793664858435250409e+01,7.989490611203353865e+01,-2.517752220555037335e-01,-2.517752220555037335e-01,2.329017822383993852e-01
1.109000000000000057e+02,-2.802106720133468443e+01,7.975135606055255266e+01,-2.232660976201594205e-01,-2.232660976201594205e-01,2.372401696148294936e-01
1.109500000000000028e+02,-2.810780834078446944e+01,7.960773371434511603e+01,-2.019664739162989331e-01,-2.019664739162989331e-01,1.427384399855262387e-01
1.110000000000000000e+02,-2.819429380467262547e+01,7.946701580487307126e+01,-2.580518919824542068e-01,-2.580518919824542068e-01,2.009494815587176131e-01
1.110500000000000114e+02,-2.827878033294178550e+01,7.932488926281043007e+01,-2.364642667469802062e-01,-2.364642667469802062e-01,2.105761205536475500e-01
1.111000000000000085e+02,-2.836297371338351070e+01,7.918575417450297493e+01,-1.971736486692782231e-01,-1.971736486692782231e-01,9.911323660816259706e-02
1.111500000000000057e+02,-2.845122128582355714e+01,7.904494364221056912e+01,-1.206186798354473705e-01,-1.206186798354473705e-01,1.723101176643585253e-01
1.112000000000000028e+02,-2.854331354254856734e+01,7.890587872021822591e+01,-1.429537641974344131e-01,-1.429537641974344131e-01,1.965268118807868281e-01
1.112500000000000000e+02,-2.863588271280779551e+01,7.876460138174363124e+01,-1.729860905684915406e-01,-1.729860905684915406e-01,6.907634396940211252e-02
1.113000000000000114e+02,-2.872750151946307184e+01,7.862248873712518105e+01,-2.189588253435039711e-01,-2.189588253435039711e-01,1.669267333619203209e-01
1.113500000000000085e+02,-2.881691547912726037e+01,7.847997774099971480e+01,-2.741176138125061001e-01,-2.741176138125061001e-01,1.783173234605640867e-01
1.114000000000000057e+02,-2.890590163021241210e+01,7.833392372465294784e+01,-3.031409694656582166e-01,-3.031409694656582166e-01,3.032389314904710906e-02
1.114500000000000028e+02,-2.899416931391227692e+01,7.818707048439165419e+01,-2.845047107474071302e-01,-2.845047107474071302e-01,1.690703503498972304e-01
1.115000000000000000e+02,-2.908744707205037727e+01,7.803566195147473650e+01,-2.144003955681925977e-01,-2.144003955681925977e-01,1.512716479436594930e-01
1.115500000000000114e+02,-2.918380361677277435e+01,7.788664842869683014e+01,-8.175522599303419735e-02,-8.175522599303419735e-02,2.810147940915022624e-02
1.116000000000000085e+02,-2.928624406121539536e+01,7.774104705475230048e+01,-6.052839341316244154e-02,-6.052839341316244154e-02,2.043813189621286608e-01
1.116500000000000057e+02,-2.938951097857649586e+01,7.759628889403597896e+01,-1.118628898362352408e-01,-1.118628898362352408e-01,1.166309709405827927e-01
1.117000000000000028e+02,-2.949109705428892525e+01,7.744961016690275812e+01,-1.108131523757514281e-01,-1.108131523757514281e-01,6.692287458298745717e-02
1.117500000000000000e+02,-2.959307668418444237e+01,7.730272660876515545e+01,-5.455910142561648524e-02,-5.455910142561648524e-02,2.433206783890300984e-01
1.118000000000000114e+02,-2.969691822087243338e+01,7.715828155585018067e+01,-3.149644404008059007e-02,-3.149644404008059007e-02,8.271199243514217037e-02
1.118500000000000085e+02,-2.980068792609999306e+01,7.701595807661652771e+01,-5.143761369711216669e-02,-5.143761369711216669e-02,1.033229886049238794e-01
1.119000000000000057e+02,-2.990240216284929531e+01,7.687476452250047032e+01,-1.168111781103379210e-01,-1.168111781103379210e-01,2.264018783923655020e-01
1.119500000000000028e+02,-3.000229170104699961e+01,7.673062812917571307e+01,-1.298188922045521304e-02,-1.298188922045521304e-02,6.120910284687149788e-02
1.120000000000000000e+02,-3.010590009534115907e+01,7.659041487818589644e+01,2.692154197248929071e-02,2.692154197248929071e-02,1.307051185545384797e-01
1.120500000000000114e+02,-3.021069467083374249e+01,7.645193333160405302e+01,-5.240406979685638574e-03,-5.240406979685638574e-03,2.007619284133716764e-01
1.121000000000000085e+02,-3.031271619697002606e+01,7.631437928527657277e+01,-7.624762801909192034e-02,-7.624762801909192034e-02,4.279997772128969064e-02
1.121500000000000057e+02,-3.041274190684729817e+01,7.617353132675262373e+01,-5.628335808486784747e-02,-5.628335808486784747e-02,1.506382577531815981e-01
1.122000000000000028e+02,-3.051642301441747307e+01,7.602957620370379743e+01,-1.119398192585101259e-01,-1.119398192585101259e-01,1.775878678435198199e-01
1.122500000000000000e+02,-3.062184903780502054e+01,7.587870595969121723e+01,-1.531246133206136117e-01,-1.531246133206136117e-01,4.406410816967926136e-02
1.123000000000000114e+02,-3.072847502898984473e+01,7.572300142901841014e+01,-1.814097694465949262e-01,-1.814097694465949262e-01,2.051712379244779727e-01
1.123500000000000085e+02,-3.083260146138183089e+01,7.556859410894948326e+01,-2.630434829049620449e-01,-2.630434829049620449e-01,1.253185476203153015e-01
1.124000000000000057e+02,-3.093563619188346792e+01,7.540921808699600604e+01,-1.993508379021045884e-01,-1.993508379021045884e-01,1.034681137398539563e-01
1.124500000000000028e+02,-3.103996803210885247e+01,7.525396715532617975e+01,-1.390727776483527967e-01,-1.390727776483527967e-01,2.445487365480835396e-01
1.125000000000000000e+02,-3.114645720387666827e+01,7.510124077492581307e+01,-1.024713926939043035e-01,-1.024713926939043035e-01,9.326966827760987955e-02
1.125500000000000114e+02,-3.125554610176596526e+01,7.494833523216631477e+01,-1.886384232179141862e-01,-1.886384232179141862e-01,1.645062904710322405e-01
1.126000000000000085e+02,-3.135782802879809239e+01,7.479742823853091238e+01,-2.424911765095367489e-01,-2.424911765095367489e-01,1.955840238683129728e-01
1.126500000000000057e+02,-3.145691930282052695e+01,7.464661221202288743e+01,-2.208213493729365429e-01,-2.208213493729365429e-01,1.006329933465529292e-01
1.127000000000000028e+02,-3.156044047371104710e+01,7.449219751515926191e+01,-2.417934560267172850e-01,-2.417934560267172850e-01,2.211672604548564625e-01
1.127500000000000000e+02,-3.166209792606233009e+01,7.433888913250106611e+01,-3.138495174220705675e-01,-3.138495174220705675e-01,1.683305097375076276e-01
1.128000000000000114e+02,-3.176027393931889620e+01,7.418464213093629667e+01,-3.466093968923692481e-01,-3.466093968923692481e-01,1.438460550061142762e-01
1.128500000000000085e+02,-3.185795960067478561e+01,7.402892816578123814e+01,-4.368458143096287660e-01,-4.368458143096287660e-01,2.840895173996688117e-01
1.129000000000000057e+02,-3.195438419577848066e+01,7.386813248747002092e+01,-4.616246307629857659e-01,-4.616246307629857659e-01,1.737453278297155512e-01
1.129500000000000028e+02,-3.205128645385426722e+01,7.370554391036502295e+01,-4.156388351421113070e-01,-4.156388351421113070e-01,2.176785716249178271e-01
1.130000000000000000e+02,-3.214916444503236193e+01,7.354628897646662722e+01,-4.017578595781998163e-01,-4.017578595781998163e-01,2.704154851838402873e-01
1.130500000000000114e+02,-3.224667545628965826e+01,7.338934974824908863e+01,-4.457194144866361007e-01,-4.457194144866361007e-01,2.094464995827763354e-01
1.131000000000000085e+02,-3.234698269080438138e+01,7.322598968947681897e+01,-3.788097039709970582e-01,-3.788097039709970582e-01,2.934353469285422289e-01
1.131500000000000057e+02,-3.245097531134027236e+01,7.306409542068527685e+01,-3.047618242113960263e-01,-3.047618242113960263e-01,2.649291423770867571e-01
1.132000000000000028e+02,-3.255874320128449995e+01,7.290395968623367651e+01,-2.190177837768240987e-01,-2.190177837768240987e-01,2.571485136537057237e-01
1.132500000000000000e+02,-3.267202183107396962e+01,7.274415858935989831e+01,-2.424115705348674765e-01,-2.424115705348674765e-01,3.360139532928124173e-01
1.133000000000000114e+02,-3.278230824815116051e+01,7.258640665901073419e+01,-1.703419522597518498e-01,-1.703419522597518498e-01,2.560071282430441131e-01
1.133500000000000085e+02,-3.289539811052160445e+01,7.243113328360989556e+01,-1.707270220332913480e-01,-1.707270220332913480e-01,3.004188961225666699e-01
1.134000000000000057e+02,-3.300932826143139209e+01,7.227482173311928193e+01,-1.908248246502604883e-01,-1.908248246502604883e-01,2.936564559767547711e-01
1.134500000000000028e+02,-3.312072551902040374e+01,7.212011455540277893e+01,-1.178044704916486052e-01,-1.178044704916486052e-01,2.617663697925300403e-01
1.135000000000000000e+02,-3.323777620804703758e+01,7.196427072575623640e+01,-1.719996899057172346e-01,-1.719996899057172346e-01,3.514767605934099315e-01
1.135500000000000114e+02,-3.335110181448272471e+01,7.180865854001629600e+01,-2.171098442198150513e-01,-2.171098442198150513e-01,2.643932452326391291e-01
1.136000000000000085e+02,-3.345956680975071862e+01,7.165556580459977454e+01,-3.006189702330427926e-01,-3.006189702330427926e-01,2.882087077217138638e-01
1.136500000000000057e+02,-3.356595564300480561e+01,7.149855666045505131e+01,-2.202842212997931370e-01,-2.202842212997931370e-01,3.241687465969132487e-01
1.137000000000000028e+02,-3.367409453175604739e+01,7.134611589050976477e+01,-2.587013323431838208e-01,-2.587013323431838208e-01,2.706940021798000529e-01
1.137500000000000000e+02,-3.377905806306054615e+01,7.119471907818922318e+01,-2.495256880173239711e-01,-2.495256880173239711e-01,3.337144794451067931e-01
1.138000000000000114e+02,-3.388628869593912896e+01,7.104146859955767468e+01,-2.297654301577761182e-01,-2.297654301577761182e-01,3.057830030714785430e-01
1.138500000000000085e+02,-3.399473218942878106e+01,7.088848964660263618e+01,-2.091418417000646124e-01,-2.091418417000646124e-01,2.910542765000296295e-01
1.139000000000000057e+02,-3.410625523858686137e+01,7.073348382534592815e+01,-1.774226818080705259e-01,-1.774226818080705259e-01,3.735696933448263701e-01
1.139500000000000028e+02,-3.421671899760375624e+01,7.058241045787812595e+01,-1.775737262429811225e-01,-1.775737262429811225e-01,2.912065731737301100e-01
1.140000000000000000e+02,-3.432652508015117121e+01,7.043216636650983276e+01,-2.613246664860686130e-01,-2.613246664860686130e-01,3.159738871048877740e-01
1.140500000000000114e+02,-3.443314821884693799e+01,7.027923776585319615e+01,-2.561401526866346479e-01,-2.561401526866346479e-01,3.416712768558181623e-01
1.141000000000000085e+02,-3.454068811668887662e+01,7.012580419134194187e+01,-2.543113320982149927e-01,-2.543113320982149927e-01,2.960572211127524000e-01
1.141500000000000057e+02,-3.465010448310178504e+01,6.997039525022732676e+01,-2.631319353214983670e-01,-2.631319353214983670e-01,3.600547417100476433e-01
1.142000000000000028e+02,-3.475734678238833908e+01,6.981715679691691889e+01,-1.894032666565021727e-01,-1.894032666565021727e-01,3.238469076921309253e-01
1.142500000000000000e+02,-3.486571444007138609e+01,6.966857544869129981e+01,-1.201393336812293239e-01,-1.201393336812293239e-01,3.137589871004974884e-01
1.143000000000000114e+02,-3.497853282555936971e+01,6.952003583029049594e+01,1.223893083831804063e+00,1.223893083831804063e+00,3.756606293138717301e-01
1.143500000000000085e+02,-3.509425294589741640e+01,6.937645085548763291e+01,1.246550800022552696e+00,1.246550800022552696e+00,2.889751667270475388e-01
1.144000000000000057e+02,-3.521046516529419534e+01,6.923369085514859478e+01,1.277782302500428901e+00,1.277782302500428901e+00,3.054846401569554226e-01
1.144500000000000028e+02,-3.532730480888903202e+01,6.909344132473788136e+01,1.386509501875006878e+00,1.386509501875006878e+00,2.960434214743293269e-01
1.145000000000000000e+02,-3.544209352244717337e+01,6.895371098934140264e+01,1.372274962570278367e+00,1.372274962570278367e+00,2.252619354059570422e-01
1.145500000000000114e+02,-3.555561737495467867e+01,6.881516384225983529e+01,1.327882163698307805e+00,1.327882163698307805e+00,2.806596566773137957e-01
1.146000000000000085e+02,-3.566671329511326149e+01,6.867689532979198930e+01,1.548451552356495231e+00,1.548451552356495231e+00,2.099226898846204004e-01
1.146500000000000057e+02,-3.578036253703191250e+01,6.854028868381061557e+01,1.458649784999933141e+00,1.458649784999933141e+00,1.542631128548354047e-01
1.147000000000000028e+02,-3.588963164833226926e+01,6.840369495373333564e+01,1.449639794628327261e+00,1.449639794628327261e+00,2.579475825489342400e-01
1.147500000000000000e+02,-3.599802443470457547e+01,6.826522126290937820e+01,1.631275275984103157e+00,1.600000000000000089e+00,1.204916137490205791e-01
1.148000000000000114e+02,-3.610748192254288114e+01,6.812336833475242770e+01,1.468995304132616475e+00,1.468995304132616475e+00,1.020630273721166575e-01
1.148500000000000085e+02,-3.620966017149200411e+01,6.797898162122460519e+01,1.609935369056983756e+00,1.600000000000000089e+00,2.321614263627703734e-01
1.149000000000000057e+02,-3.631126757614463685e+01,6.783309054109420799e+01,1.585335335083983832e+00,1.585335335083983832e+00,5.589621305108979227e-02
1.149500000000000028e+02,-3.641100749234642109e+01,6.768200856818049260e+01,1.516020264141817009e+00,1.516020264141817009e+00,1.274936999762944778e-01
1.150000000000000000e+02,-3.650713045106023458e+01,6.752738223315293453e+01,1.609306547553901012e+00,1.600000000000000089e+00,2.015595707105629353e-01
1.150500000000000114e+02,-3.660071326072375086e+01,6.737350318922182169e+01,1.542986829323472531e+00,1.542986829323472531e+00,8.426932545425994125e-02
1.151000000000000085e+02,-3.669109272023450075e+01,6.722072037418216439e+01,1.469284559566769399e+00,1.469284559566769399e+00,1.928071324499300299e-01
1.151500000000000057e+02,-3.677747841909764759e+01,6.706366527082019502e+01,1.617348439728429899e+00,1.600000000000000089e+00,2.077204785746591398e-01
1.152000000000000028e+02,-3.686328696093992363e+01,6.690438139558926878e+01,1.636657864002295071e+00,1.600000000000000089e+00,1.554108878826836737e-01
1.152500000000000000e+02,-3.694912878267500389e+01,6.674382768595089033e+01,1.496665732024356377e+00,1.496665732024356377e+00,2.663671633488550183e-01
1.153000000000000114e+02,-3.702818591484383148e+01,6.658021928548252788e+01,1.580080578363814769e+00,1.580080578363814769e+00,2.366149143932060883e-01
1.153500000000000085e+02,-3.710475083605733460e+01,6.641924407687584164e+01,1.470923497022623039e+00,1.470923497022623039e+00,2.292071583594571249e-01
1.154000000000000057e+02,-3.717609258136688766e+01,6.625731499956145854e+01,1.360824102103633360e+00,1.360824102103633360e+00,3.312810189742667610e-01
1.154500000000000028e+02,-3.724199598157606772e+01,6.609341733973434430e+01,1.344507920413700708e+00,1.344507920413700708e+00,2.774275087019662522e-01
1.155000000000000000e+02,-3.730089505303508446e+01,6.592965626020287573e+01,1.433467793701466153e+00,1.433467793701466153e+00,2.792664118941400320e-01
1.155500000000000114e+02,-3.736324304206870295e+01,6.576560362819876104e+01,1.387032438925092759e+00,1.387032438925092759e+00,3.768607095265337215e-01
1.156000000000000085e+02,-3.742164273205550984e+01,6.559526385390202563e+01,1.418004429425855140e+00,1.418004429425855140e+00,3.119064852383956477e-01
1.156500000000000057e+02,-3.747415086916289084e+01,6.542261267100353450e+01,1.449000613891694211e+00,1.449000613891694211e+00,3.269872106829834757e-01
1.157000000000000028e+02,-3.752527356963388883e+01,6.524234562191576003e+01,1.553772525284607520e+00,1.553772525284607520e+00,3.894303073731656406e-01
1.157500000000000000e+02,-3.757353618102163040e+01,6.506006599146328995e+01,1.466669916365086257e+00,1.466669916365086257e+00,3.331732991944881817e-01
1.158000000000000114e+02,-3.761716839618359387e+01,6.487642799244940761e+01,1.440323543809070905e+00,1.440323543809070905e+00,3.719134319273522116e-01
1.158500000000000085e+02,-3.765786718720450210e+01,6.468878261287606790e+01,1.551411581497811776e+00,1.551411581497811776e+00,3.809824460346731279e-01
1.159000000000000057e+02,-3.769637955350431469e+01,6.450071718710594837e+01,1.620056274424029219e+00,1.600000000000000089e+00,3.542477257901666676e-01
1.159500000000000028e+02,-3.773627383338532582e+01,6.430940824416990154e+01,1.574151433560820657e+00,1.574151433560820657e+00,4.262409749020916738e-01
1.160000000000000000e+02,-3.777297635702247192e+01,6.411613350269611544e+01,1.591929732257067354e+00,1.591929732257067354e+00,3.849420547611316912e-01
1.160500000000000114e+02,-3.780462424013717282e+01,6.392585509481842365e+01,1.570377030001987917e+00,1.570377030001987917e+00,3.971184351857035000e-01
1.161000000000000085e+02,-3.783381794161525136e+01,6.373311847763450544e+01,1.769599837157315614e+00,1.600000000000000089e+00,4.452302427648113792e-01
1.161500000000000057e+02,-3.786070064423212500e+01,6.353294388142209925e+01,1.643547313238707952e+00,1.600000000000000089e+00,4.022607344075865288e-01
1.162000000000000028e+02,-3.788097131101975634e+01,6.333197026619381376e+01,1.553478532942389023e+00,1.553478532942389023e+00,4.490362440509543251e-01
1.162500000000000000e+02,-3.789593838751888910e+01,6.312944220079847213e+01,1.628131101071872200e+00,1.600000000000000089e+00,4.273072293567008462e-01
1.163000000000000114e+02,-3.790519577967836540e+01,6.292470327254059015e+01,1.563219208924687020e+00,1.563219208924687020e+00,4.210092050032884781e-01
1.163500000000000085e+02,-3.790911918809332093e+01,6.271679125875068905e+01,1.658615907429143110e+00,1.600000000000000089e+00,4.630085959643149840e-01
1.164000000000000057e+02,-3.790634329222234555e+01,6.250435893795186360e+01,1.562078310008103488e+00,1.562078310008103488e+00,4.063666712147573357e-01
1.164500000000000028e+02,-3.789822690551461903e+01,6.229124786453180462e+01,1.477507412316491520e+00,1.477507412316491520e+00,4.496244236452031640e-01
1.165000000000000000e+02,-3.788443029203117618e+01,6.207611570470982087e+01,1.656367143192100766e+00,1.600000000000000089e+00,4.011217390665155480e-01
1.165500000000000114e+02,-3.786904335620749862e+01,6.185832362582101496e+01,1.624390681611240117e+00,1.600000000000000089e+00,4.054841750934632949e-01
1.166000000000000085e+02,-3.785088092813947469e+01,6.163897764746400298e+01,1.808960016963265582e+00,1.600000000000000089e+00,4.124815455589665447e-01
1.166500000000000057e+02,-3.783168923348811319e+01,6.141770690106427111e+01,1.867625297715023169e+00,1.600000000000000089e+00,3.816298627477243133e-01
1.167000000000000028e+02,-3.781378802724438515e+01,6.119433737497049464e+01,1.913396556594302522e+00,1.600000000000000089e+00,4.425565267276244108e-01
1.167500000000000000e+02,-3.779268026837064554e+01,6.097513956460311846e+01,1.734088568455116386e+00,1.600000000000000089e+00,3.833631004675071008e-01
1.168000000000000114e+02,-3.776365699768816597e+01,6.075819032682359477e+01,1.649601952598455545e+00,1.600000000000000089e+00,4.339091278742800983e-01
1.168500000000000085e+02,-3.772890978952185748e+01,6.054017809420859919e+01,1.871010563275960825e+00,1.600000000000000089e+00,3.876072179709482146e-01
1.169000000000000057e+02,-3.769495111286931888e+01,6.032036167641011559e+01,1.877143740502870362e+00,1.600000000000000089e+00,4.047484490471701113e-01
1.169500000000000028e+02,-3.765832183704819158e+01,6.009776401660433720e+01,1.982834875330129254e+00,1.600000000000000089e+00,4.108593160693816415e-01
1.170000000000000000e+02,-3.761551609312342492e+01,5.987373241486002939e+01,2.055327370006110321e+00,1.600000000000000089e+00,3.940201558301722473e-01
1.170500000000000114e+02,-3.757100838074254057e+01,5.964465349200973066e+01,2.082663305236962081e+00,1.600000000000000089e+00,4.376760672442971400e-01
1.171000000000000085e+02,-3.751902791109067437e+01,5.941756954405114044e+01,2.015096686122279657e+00,1.600000000000000089e+00,3.943155109071038722e-01
1.171500000000000057e+02,-3.746337321347527194e+01,5.919108113291479611e+01,2.115629741495730798e+00,1.600000000000000089e+00,4.636460642644095187e-01
1.172000000000000028e+02,-3.740417946834504903e+01,5.896606169362666350e+01,2.082825071195260058e+00,1.600000000000000089e+00,3.979962242234513781e-01
1.172500000000000000e+02,-3.734027459503346336e+01,5.873942829606564686e+01,2.130597099426480678e+00,1.600000000000000089e+00,4.561690106405998368e-01
1.173000000000000114e+02,-3.727416418657935537e+01,5.850905982833734242e+01,2.224003435923903815e+00,1.600000000000000089e+00,4.099234955253730495e-01
1.173500000000000085e+02,-3.720511008545582143e+01,5.828145225449851097e+01,2.218623626881464528e+00,1.600000000000000089e+00,4.521064466491354628e-01
1.174000000000000057e+02,-3.713689118211108564e+01,5.805481817112623588e+01,2.387031476463039592e+00,1.600000000000000089e+00,4.348688631308529340e-01
1.174500000000000028e+02,-3.706354698119915270e+01,5.782636179893080453e+01,2.439061252925500689e+00,1.600000000000000089e+00,4.606439721637087814e-01
1.175000000000000000e+02,-3.699047876073716878e+01,5.759617365017835766e+01,2.578362835387690843e+00,1.600000000000000089e+00,4.712764303496063678e-01
1.175500000000000114e+02,-3.691505465931931695e+01,5.736743916959182599e+01,2.541353056967483592e+00,1.600000000000000089e+00,4.863685678813884361e-01
1.176000000000000085e+02,-3.683433876214326830e+01,5.713796407105787978e+01,2.732778762268900152e+00,1.600000000000000089e+00,5.171314118492003065e-01
1.176500000000000057e+02,-3.674812073470438634e+01,5.690639089914333226e+01,2.622858297775299885e+00,1.600000000000000089e+00,5.185727037507509296e-01
1.177000000000000028e+02,-3.665786510129303366e+01,5.667793426001250623e+01,2.797228207385036747e+00,1.600000000000000089e+00,5.619041460782963071e-01
1.177500000000000000e+02,-3.656452921162925662e+01,5.644946757344928301e+01,2.816215890201984706e+00,1.600000000000000089e+00,5.545912505535858239e-01
1.178000000000000114e+02,-3.647084112983497306e+01,5.622075950240746778e+01,2.999498409989849623e+00,1.600000000000000089e+00,6.146877195527687965e-01
1.178500000000000085e+02,-3.637190685184162220e+01,5.599111902667979024e+01,2.885509963687954205e+00,1.600000000000000089e+00,6.036964463155531924e-01
1.179000000000000057e+02,-3.626515468963374644e+01,5.576361415782194797e+01,2.983661593240672705e+00,1.600000000000000089e+00,6.680422021793243070e-01
1.179500000000000028e+02,-3.615429057622801423e+01,5.553907583184155072e+01,2.838363763212758961e+00,1.600000000000000089e+00,6.481673921321304821e-01
1.180000000000000000e+02,-3.603626450716701157e+01,5.531833662415745323e+01,2.875803905294696428e+00,1.600000000000000089e+00,7.133393162591825654e-01
1.180500000000000114e+02,-3.591699999753660677e+01,5.509627219823671851e+01,3.102383371562789094e+00,1.600000000000000089e+00,6.908983767861737180e-01
1.181000000000000085e+02,-3.579379907545155959e+01,5.487286879528944894e+01,3.172850748450047220e+00,1.600000000000000089e+00,7.535819023980515619e-01
1.181500000000000057e+02,-3.566151595227604787e+01,5.464517255836514664e+01,3.465892211405993351e+00,1.600000000000000089e+00,7.429765447289624625e-01
1.182000000000000028e+02,-3.552489999108198049e+01,5.441437737335992608e+01,3.358684972807180813e+00,1.600000000000000089e+00,8.071623884476085697e-01
1.182500000000000000e+02,-3.538737037125216034e+01,5.418791320825773283e+01,1.062384688554262269e+00,1.062384688554262269e+00,7.941406680869572687e-01
1.183000000000000114e+02,-3.524635403914347620e+01,5.396269635528793884e+01,1.012224253320040068e+00,1.012224253320040068e+00,8.435977324113265174e-01
1.183500000000000085e+02,-3.510051576857089373e+01,5.373715822730340363e+01,9.178678897288200522e-01,9.178678897288200522e-01,8.329080441477663133e-01
1.184000000000000057e+02,-3.494976183370720690e+01,5.351417359148651087e+01,8.818456480653369400e-01,8.818456480653369400e-01,8.613253111533881734e-01
1.184500000000000028e+02,-3.479587328794450229e+01,5.329115010382671613e+01,7.898709047928355043e-01,7.898709047928355043e-01,8.568749871654053329e-01
1.185000000000000000e+02,-3.463850240173241701e+01,5.307158089293667302e+01,7.505772759987201503e-01,7.505772759987201503e-01,8.658517520094717312e-01
1.185500000000000114e+02,-3.447883413943023356e+01,5.285266736641091256e+01,7.219164145268733845e-01,7.219164145268733845e-01,8.688669195345969376e-01
1.186000000000000085e+02,-3.432015488157303196e+01,5.263692659542497410e+01,6.659326790732863488e-01,6.659326790732863488e-01,8.628058608604883828e-01
1.186500000000000057e+02,-3.416072851905656194e+01,5.242444822574142194e+01,5.538193241686880652e-01,5.538193241686880652e-01,8.747454976108248736e-01
1.187000000000000028e+02,-3.399764579253428565e+01,5.221609524986769912e+01,5.248272171586294554e-01,5.248272171586294554e-01,8.509135727269589999e-01
1.187500000000000000e+02,-3.383135593977620914e+01,5.200608086359579829e+01,3.449233121856840056e-01,3.449233121856840056e-01,8.674963594392086641e-01
1.188000000000000114e+02,-3.365693621351451270e+01,5.180003547563151756e+01,3.222525030807513735e-01,3.222525030807513735e-01,8.228230616245442164e-01
1.188500000000000085e+02,-3.348082400690488925e+01,5.159281389021106179e+01,2.618065905894051970e-01,2.618065905894051970e-01,8.378967482862006433e-01
1.189000000000000057e+02,-3.330603880286937368e+01,5.139026682044607242e+01,2.163525858747208097e-01,2.163525858747208097e-01,7.849601077948576977e-01
1.189500000000000028e+02,-3.313052787334112281e+01,5.118907141422861429e+01,1.316724346547182012e-01,1.316724346547182012e-01,7.878078557027884399e-01
1.190000000000000000e+02,-3.295156687694787223e+01,5.098911395524701362e+01,7.573639768862523713e-02,7.573639768862523713e-02,7.412011505877235118e-01
1.190500000000000114e+02,-3.277018184967941039e+01,5.078916300211159296e+01,-2.781766768786250385e-02,-2.781766768786250385e-02,7.278557452096120484e-01
1.191000000000000085e+02,-3.258604377827071374e+01,5.059222928156273724e+01,-7.412907337666607699e-02,-7.412907337666607699e-02,6.890985936694240532e-01
