t,x,y,a_cmd,a_sat,cte
7.590000000000000568e+01,4.415815445419436003e+01,1.541226349566059071e+02,6.966007422035068730e-01,6.966007422035068730e-01,4.337562698341963507e-01
7.595000000000000284e+01,4.395686611223668194e+01,1.541328526725432084e+02,7.040624919115286984e-01,7.040624919115286984e-01,4.957801721378166104e-01
7.600000000000000000e+01,4.375264309266191276e+01,1.541406458389392071e+02,6.538710880823809246e-01,6.538710880823809246e-01,5.229216075009586184e-01
7.604999999999999716e+01,4.355337362887695463e+01,1.541480080113323368e+02,6.784063395793601403e-01,6.784063395793601403e-01,5.420684632081026466e-01
7.610000000000000853e+01,4.335508434589613813e+01,1.541531098632507053e+02,6.025538495526960858e-01,6.025538495526960858e-01,6.202163655732670922e-01
7.615000000000000568e+01,4.315748218707157946e+01,1.541545435592638000e+02,5.985818853086727342e-01,5.985818853086727342e-01,6.005839753169306405e-01
7.620000000000000284e+01,4.295988167920681633e+01,1.541542027179685022e+02,5.850158752468445078e-01,5.850158752468445078e-01,6.424176052839742912e-01
7.625000000000000000e+01,4.276467091790489405e+01,1.541524234544311867e+02,4.701049768353429692e-01,4.701049768353429692e-01,6.680972992229077256e-01
7.629999999999999716e+01,4.257214324536747085e+01,1.541450545406466688e+02,4.947623498483455506e-01,4.947623498483455506e-01,6.692480132853093622e-01
7.635000000000000853e+01,4.238376973265508951e+01,1.541373476136810723e+02,4.845364650263895845e-01,4.845364650263895845e-01,7.215326642370728516e-01
7.640000000000000568e+01,4.220012045475861839e+01,1.541295238807119574e+02,4.494926353219697579e-01,4.494926353219697579e-01,7.090656805590669354e-01
7.645000000000000284e+01,4.201653595479880465e+01,1.541205671934077088e+02,4.512060810350480011e-01,4.512060810350480011e-01,7.247920973194195149e-01
7.650000000000000000e+01,4.183022833138507224e+01,1.541095437568381215e+02,4.132957696601959885e-01,4.132957696601959885e-01,7.657093412374055275e-01
7.654999999999999716e+01,4.164478067109335058e+01,1.540974526417769823e+02,4.173885505467717083e-01,4.173885505467717083e-01,7.471032072575907179e-01
7.660000000000000853e+01,4.145535180763055649e+01,1.540852806670707764e+02,4.169389498312404130e-01,4.169389498312404130e-01,7.752336793810884474e-01
7.665000000000000568e+01,4.126366187308631339e+01,1.540711812331271915e+02,3.408039859422787310e-01,3.408039859422787310e-01,7.865431330673331445e-01
7.670000000000000284e+01,4.107465352624986110e+01,1.540538880417399241e+02,3.179726012368763177e-01,3.179726012368763177e-01,7.809332353895530598e-01
7.675000000000000000e+01,4.088570731235548550e+01,1.540341833281053425e+02,2.852571484059382434e-01,2.852571484059382434e-01,8.182019207635929936e-01
7.680000000000001137e+01,4.069858270394011157e+01,1.540102481447455318e+02,1.632273046112624471e-01,1.632273046112624471e-01,7.918301080578814544e-01
7.685000000000000853e+01,4.050770943651960465e+01,1.539797295491421778e+02,1.780604260818300644e-01,1.780604260818300644e-01,7.908905708553505276e-01
7.690000000000000568e+01,4.032299238221987281e+01,1.539500810145265461e+02,1.173665273949587168e-01,1.173665273949587168e-01,8.039204256916304692e-01
7.695000000000000284e+01,4.014287918619593398e+01,1.539185726890594026e+02,8.071654924860502400e-02,8.071654924860502400e-02,7.718941369422421817e-01
7.700000000000000000e+01,3.996599380073915597e+01,1.538851152760855427e+02,1.199414129425149800e-01,1.199414129425149800e-01,7.795150263682328884e-01
7.705000000000001137e+01,3.978596243128139065e+01,1.538532361580155623e+02,1.095203930074234583e-01,1.095203930074234583e-01,7.704831619416808719e-01
7.710000000000000853e+01,3.960537391430740684e+01,1.538214145925922764e+02,1.232976030428124259e-01,1.232976030428124259e-01,7.485685722016441890e-01
7.715000000000000568e+01,3.942611592762616368e+01,1.537905760323613151e+02,2.723948979414323943e-02,2.723948979414323943e-02,7.712818876923949185e-01
7.720000000000000284e+01,3.924649350690434346e+01,1.537530513172156645e+02,4.131866696474958273e-02,4.131866696474958273e-02,7.359199211284701558e-01
7.725000000000000000e+01,3.906390943527103587e+01,1.537165965868944966e+02,1.712726520388210827e-02,1.712726520388210827e-02,7.219170241873871241e-01
7.730000000000001137e+01,3.888669510461925682e+01,1.536796574247729268e+02,-9.538729861691515322e-02,-9.538729861691515322e-02,7.426136754040941756e-01
7.735000000000000853e+01,3.871328126999598140e+01,1.536360802783678139e+02,-1.591081381077423806e-01,-1.591081381077423806e-01,6.870890525055739495e-01
7.740000000000000568e+01,3.854390165778501398e+01,1.535893100476571078e+02,-1.724572836647454699e-01,-1.724572836647454699e-01,6.714802609104232323e-01
7.745000000000000284e+01,3.837185337826538500e+01,1.535416940084389239e+02,-2.278059715104694405e-01,-2.278059715104694405e-01,6.692024744016524807e-01
7.750000000000000000e+01,3.820061571758454022e+01,1.534909481162739837e+02,-2.993797127608124886e-01,-2.993797127608124886e-01,6.107125424111893297e-01
7.755000000000001137e+01,3.803201160855614660e+01,1.534365524017581492e+02,-3.447141126974005432e-01,-3.447141126974005432e-01,5.972124836461911723e-01
7.760000000000000853e+01,3.786370726920796415e+01,1.533801346949432229e+02,-4.170291418333714195e-01,-4.170291418333714195e-01,5.737741032436756150e-01
7.765000000000000568e+01,3.769587795564984134e+01,1.533188207731459158e+02,-4.435545202041896728e-01,-4.435545202041896728e-01,5.076450144852522328e-01
7.770000000000000284e+01,3.752532695959646247e+01,1.532548214457430902e+02,-5.458144442356998027e-01,-5.458144442356998027e-01,4.989543682038595218e-01
7.775000000000000000e+01,3.735706361967700673e+01,1.531856526990502800e+02,-5.741142247044594971e-01,-5.741142247044594971e-01,4.463238204647047014e-01
7.780000000000001137e+01,3.719321099315862256e+01,1.531160842158157323e+02,-6.929604075859082668e-01,-6.929604075859082668e-01,3.754018363541243852e-01
7.785000000000000853e+01,3.702961014651673111e+01,1.530408565576783246e+02,-6.082741348736364628e-01,-6.082741348736364628e-01,3.775699088265961345e-01
7.790000000000000568e+01,3.686360818056934363e+01,1.529691623908104816e+02,-6.513137600067641086e-01,-6.513137600067641086e-01,3.015465664310547078e-01
7.795000000000000284e+01,3.670130181800885794e+01,1.528962196956582034e+02,-6.416845497209335836e-01,-6.416845497209335836e-01,2.273425615766309638e-01
7.800000000000000000e+01,3.654166078558008479e+01,1.528252380830888058e+02,-6.485447248078796134e-01,-6.485447248078796134e-01,2.740065159444272092e-01
7.805000000000001137e+01,3.638334394390330573e+01,1.527552574050562555e+02,-7.204313511023261452e-01,-7.204313511023261452e-01,1.745487309803035458e-01
7.810000000000000853e+01,3.622864268981918912e+01,1.526823815569846658e+02,-6.456087584834855342e-01,-6.456087584834855342e-01,8.631095918955315749e-02
7.815000000000000568e+01,3.607519413777174577e+01,1.526153423491706747e+02,-6.519577998644324746e-01,-6.519577998644324746e-01,2.058763079975025057e-01
7.820000000000000284e+01,3.592331876208201891e+01,1.525492980996886558e+02,-5.718447321210496925e-01,-5.718447321210496925e-01,1.358686351348992183e-01
7.825000000000000000e+01,3.577233210319339207e+01,1.524857428459856692e+02,-5.184991799519581557e-01,-5.184991799519581557e-01,6.270629002050309708e-02
7.830000000000001137e+01,3.562012898855065401e+01,1.524268072318762961e+02,-6.322433475890136823e-01,-6.322433475890136823e-01,2.058007409912862851e-01
7.835000000000000853e+01,3.547102224415124994e+01,1.523659917445146732e+02,-5.525652140282580893e-01,-5.525652140282580893e-01,2.103117156522652798e-01
7.840000000000000568e+01,3.532634923831626850e+01,1.523071019572853402e+02,-5.045063258549937757e-01,-5.045063258549937757e-01,1.753009454476797679e-01
7.845000000000000284e+01,3.518069252068575992e+01,1.522524426874495305e+02,-4.765344019196346426e-01,-4.765344019196346426e-01,2.535945297945169652e-01
7.850000000000000000e+01,3.503249068335244942e+01,1.522007430961307932e+02,-4.075620483976280517e-01,-4.075620483976280517e-01,3.140138475763832870e-01
7.855000000000001137e+01,3.488294626148984889e+01,1.521506190028843264e+02,-3.963578654240033083e-01,-3.963578654240033083e-01,2.742784702981136968e-01
7.860000000000000853e+01,3.473398228246158936e+01,1.521021598984669083e+02,-3.346382275213480861e-01,-3.346382275213480861e-01,3.170050800668496871e-01
7.865000000000000568e+01,3.458370785901158939e+01,1.520584496621492860e+02,-2.475857141035156805e-01,-2.475857141035156805e-01,3.984921231318483970e-01
7.870000000000000284e+01,3.443454170231455436e+01,1.520175125829821638e+02,-3.230933974934425135e-01,-3.230933974934425135e-01,3.514845167450306174e-01
7.875000000000000000e+01,3.428731466154855667e+01,1.519723753266861763e+02,-2.768374543194989656e-01,-2.768374543194989656e-01,3.730582763711010053e-01
7.880000000000001137e+01,3.414208127809527582e+01,1.519347015254092526e+02,-1.547539184088253805e-01,-1.547539184088253805e-01,4.420298516374198128e-01
7.885000000000000853e+01,3.399367832689663516e+01,1.519049286621113026e+02,-6.076742349427398382e-02,-6.076742349427398382e-02,4.142018684047907850e-01
7.890000000000000568e+01,3.384014818287266735e+01,1.518743622537795375e+02,-7.611846348071617252e-02,-7.611846348071617252e-02,4.042494825032065808e-01
7.895000000000000284e+01,3.368809330547718872e+01,1.518431621952916544e+02,-5.303245614856338941e-02,-5.303245614856338941e-02,4.521757723457768274e-01
7.900000000000000000e+01,3.353336326247133314e+01,1.518132384223322902e+02,3.969499165210924052e-02,3.969499165210924052e-02,4.511395548942542244e-01
7.905000000000001137e+01,3.337951563455025195e+01,1.517864091009915342e+02,-2.821376849156514641e-02,-2.821376849156514641e-02,4.282974731497187770e-01
7.910000000000000853e+01,3.322467372858402257e+01,1.517548389141968244e+02,3.012660044751864358e-02,3.012660044751864358e-02,4.654179505432590735e-01
7.915000000000000568e+01,3.307109508895257477e+01,1.517273286284680296e+02,1.231057603717252841e-01,1.231057603717252841e-01,4.828030597326903872e-01
7.920000000000000284e+01,3.291603446362795893e+01,1.517024139991529239e+02,1.202382968861809287e-01,1.202382968861809287e-01,4.499607556765082284e-01
7.925000000000000000e+01,3.275712633885960656e+01,1.516759664919803470e+02,1.921309958201987689e-01,1.921309958201987689e-01,4.723396190610203993e-01
7.930000000000001137e+01,3.259488720272749163e+01,1.516500881023422949e+02,3.247235971292919410e-01,3.247235971292919410e-01,5.003569711171995671e-01
7.935000000000000853e+01,3.242940082397672796e+01,1.516288104797447716e+02,3.319940613406519025e-01,3.319940613406519025e-01,4.576394836104739072e-01
7.940000000000000568e+01,3.226517981523829093e+01,1.516076723982779413e+02,3.491113177859570538e-01,3.491113177859570538e-01,4.731651875774242622e-01
7.945000000000000284e+01,3.210276409554332844e+01,1.515898241653613638e+02,3.552916282908472612e-01,3.552916282908472612e-01,4.952268069374023418e-01
7.950000000000000000e+01,3.194128058215651933e+01,1.515695186896137727e+02,3.463001430206516518e-01,3.463001430206516518e-01,4.511043106397799596e-01
7.955000000000001137e+01,3.177993164406500881e+01,1.515477473997544564e+02,3.301497217918478166e-01,3.301497217918478166e-01,4.648147790007976510e-01
7.960000000000000853e+01,3.161992201087245391e+01,1.515245791304253942e+02,4.148456866367256635e-01,4.148456866367256635e-01,4.993859419294788271e-01
7.965000000000000568e+01,3.146000593848551219e+01,1.515037805827457191e+02,4.651221131938860776e-01,4.651221131938860776e-01,4.526257655686939940e-01
7.970000000000000284e+01,3.129788831551590533e+01,1.514820669298090650e+02,4.560237547660355717e-01,4.560237547660355717e-01,4.619620459712240890e-01
7.975000000000000000e+01,3.113510293735184575e+01,1.514581294368388740e+02,4.565852226393236069e-01,4.565852226393236069e-01,5.036252088503959667e-01
7.980000000000001137e+01,3.097907220239930837e+01,1.514366317140265608e+02,4.532537646178188551e-01,4.532537646178188551e-01,4.559304923621118610e-01
7.985000000000000853e+01,3.082120751310563733e+01,1.514126806511267489e+02,5.032494714352986342e-01,5.032494714352986342e-01,4.626984615206214957e-01
7.990000000000000568e+01,3.066418914613404212e+01,1.513913073678305921e+02,5.722649215269515199e-01,5.722649215269515199e-01,5.164073136948382770e-01
7.995000000000000284e+01,3.050684431010299491e+01,1.513713204040666369e+02,6.618097718676635433e-01,6.618097718676635433e-01,4.605495553102247897e-01
8.000000000000000000e+01,3.034483118287365500e+01,1.513514306423998619e+02,6.220940742634640808e-01,6.220940742634640808e-01,4.559185156053409682e-01
8.005000000000001137e+01,3.018636388061483800e+01,1.513308839319813899e+02,6.919551942752643070e-01,6.919551942752643070e-01,5.062614998687344769e-01
8.010000000000000853e+01,3.002622472284376443e+01,1.513121239770721900e+02,7.525900387586389462e-01,7.525900387586389462e-01,4.573877207944906931e-01
8.015000000000000568e+01,2.986352870993626141e+01,1.512913411449263208e+02,7.101080394796808193e-01,7.101080394796808193e-01,4.485970414435302978e-01
8.020000000000000284e+01,2.970256129367917097e+01,1.512667883936530302e+02,6.150335771684006803e-01,6.150335771684006803e-01,5.000695899125097155e-01
8.025000000000000000e+01,2.954872746481766654e+01,1.512403330294238515e+02,7.526063344478632899e-01,7.526063344478632899e-01,4.632624628332277505e-01
8.030000000000001137e+01,2.938960260546670611e+01,1.512153979405097743e+02,7.328804836678713963e-01,7.328804836678713963e-01,4.453347195837771277e-01
8.035000000000000853e+01,2.923156000174202873e+01,1.511888626270147995e+02,7.478731456804303956e-01,7.478731456804303956e-01,4.849355985412276970e-01
8.040000000000000568e+01,2.907495557956179155e+01,1.511624845175004168e+02,7.948015690380605403e-01,7.948015690380605403e-01,4.588491581167713496e-01
8.045000000000000284e+01,2.891822169877335824e+01,1.511363387018021456e+02,8.222476805696479207e-01,8.222476805696479207e-01,4.275865055049542507e-01
8.050000000000000000e+01,2.876270839140140723e+01,1.511110567973133811e+02,8.309436094837390208e-01,8.309436094837390208e-01,4.523876109560661107e-01
8.055000000000001137e+01,2.860611317963538269e+01,1.510830089930380211e+02,8.459495854368908052e-01,8.459495854368908052e-01,4.431544666239436991e-01
8.060000000000000853e+01,2.845142247431045490e+01,1.510550362216148415e+02,8.552921785587926928e-01,8.552921785587926928e-01,3.959039587489349143e-01
8.065000000000000568e+01,2.829691570856089555e+01,1.510254677844894502e+02,7.962868246739800426e-01,7.962868246739800426e-01,4.096371526660665952e-01
8.070000000000000284e+01,2.814521016683035981e+01,1.509917446949271209e+02,8.755492159449381750e-01,8.755492159449381750e-01,4.297883624317277995e-01
8.075000000000000000e+01,2.799058391717571936e+01,1.509582427295229650e+02,8.426448256996446062e-01,8.426448256996446062e-01,3.656229865470689844e-01
8.080000000000001137e+01,2.783730230991757182e+01,1.509209249892777223e+02,8.350807342314530146e-01,8.350807342314530146e-01,3.681101866312183613e-01
8.085000000000000853e+01,2.768359287294434168e+01,1.508796420505938727e+02,8.933127370317227589e-01,8.933127370317227589e-01,4.205415181103777100e-01
8.090000000000000568e+01,2.752885587558368741e+01,1.508399207372680166e+02,8.631624414850733729e-01,8.631624414850733729e-01,3.404008104750919639e-01
8.095000000000000284e+01,2.737464759707794926e+01,1.507952354381571354e+02,8.622980641623025910e-01,8.622980641623025910e-01,3.304653395599666532e-01
8.100000000000000000e+01,2.722224501975707511e+01,1.507499472195282806e+02,8.664185079843896853e-01,8.664185079843896853e-01,3.925725983313878009e-01
8.105000000000001137e+01,2.707009946446426341e+01,1.507024482598004909e+02,8.729872614864278013e-01,8.729872614864278013e-01,3.193343574502969240e-01
8.110000000000000853e+01,2.691973434869328585e+01,1.506549550070576515e+02,8.515769004980937584e-01,8.515769004980937584e-01,2.909176154835874661e-01
8.115000000000000568e+01,2.676956186692670059e+01,1.506038975496779528e+02,8.914750652485022853e-01,8.914750652485022853e-01,3.454888205382299904e-01
8.120000000000000284e+01,2.661925816724367522e+01,1.505533888847805599e+02,8.517749527333492443e-01,8.517749527333492443e-01,3.015706733201211076e-01
8.125000000000000000e+01,2.647150810717020164e+01,1.504996744603113257e+02,8.080025110792034004e-01,8.080025110792034004e-01,2.518256600548883228e-01
