x,y,psi,kappa,s
6.237127717757675072e+01,-3.488393317701695651e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.650454561962003481e+02
6.285227512949923323e+01,-3.500002354590606046e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.655402652538199391e+02
6.333327308142170153e+01,-3.511611391479517152e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.660350743114395300e+02
6.381427103334418405e+01,-3.523220428368427548e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.665298833690591209e+02
6.429526898526665946e+01,-3.534829465257338654e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.670246924266787119e+02
6.477626693718914908e+01,-3.546438502146249050e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.675195014842983028e+02
6.525726488911162448e+01,-3.558047539035159446e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.680143105419178937e+02
6.573826284103409989e+01,-3.569656575924069841e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.685091195995374846e+02
6.621926079295658951e+01,-3.581265612812980947e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.690039286571570756e+02
6.670025874487905071e+01,-3.592874649701891343e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.694987377147766665e+02
6.718125669680154033e+01,-3.604483686590802449e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.699935467723962574e+02
6.766225464872401574e+01,-3.616092723479712845e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.704883558300158484e+02
6.814325260064649115e+01,-3.627701760368623241e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.709831648876354393e+02
6.862425055256898077e+01,-3.639310797257533636e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.714779739452550302e+02
6.910524850449144196e+01,-3.650919834146444742e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.719727830028746212e+02
6.958624645641393158e+01,-3.662528871035355849e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.724675920604942121e+02
7.006724440833640699e+01,-3.674137907924266244e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.729624011181138030e+02
7.054824236025888240e+01,-3.685746944813176640e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.734572101757333940e+02
7.102924031218137202e+01,-3.697355981702087036e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.739520192333529849e+02
7.151023826410384743e+01,-3.708965018590998142e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.744468282909725758e+02
7.199123621602632284e+01,-3.720574055479908537e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.749416373485921667e+02
7.247223416794879824e+01,-3.732183092368819644e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.754364464062117577e+02
7.295323211987127365e+01,-3.743792129257730039e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.759312554638313486e+02
7.343423007179376327e+01,-3.755401166146640435e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.764260645214509395e+02
7.391522802371623868e+01,-3.767010203035550830e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.769208735790705305e+02
7.439622597563871409e+01,-3.778619239924461937e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.774156826366901214e+02
7.487722392756120371e+01,-3.790228276813372332e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.779104916943097123e+02
7.535822187948367912e+01,-3.801837313702283438e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.784053007519293033e+02
7.583921983140615453e+01,-3.813446350591193834e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.789001098095488942e+02
7.632021778332864415e+01,-3.825055387480104230e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.793949188671684851e+02
7.680121573525110534e+01,-3.836664424369015336e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.798897279247880761e+02
7.728221368717358075e+01,-3.848273461257925732e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.803845369824076670e+02
7.776321163909605616e+01,-3.859882498146836838e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.808793460400272579e+02
7.824420959101854578e+01,-3.871491535035747233e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.813741550976468488e+02
7.872520754294102119e+01,-3.883100571924657629e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.818689641552664398e+02
7.920620549486349660e+01,-3.894709608813568735e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.823637732128860307e+02
7.968720344678598622e+01,-3.906318645702479131e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.828585822705056216e+02
8.016820139870844741e+01,-3.917927682591389527e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.833533913281252126e+02
8.064919935063093703e+01,-3.929536719480300633e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.838482003857448035e+02
8.113019730255339823e+01,-3.941145756369211028e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.843430094433643944e+02
8.161119525447590206e+01,-3.952754793258121424e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.848378185009840990e+02
8.209219320639837747e+01,-3.964363830147032530e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.853326275586036900e+02
8.257319115832083867e+01,-3.975972867035942926e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.858274366162232809e+02
8.305418911024332829e+01,-3.987581903924854032e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.863222456738428718e+02
8.353518706216580370e+01,-3.999190940813764428e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.868170547314624628e+02
8.401618501408829331e+01,-4.010799977702674823e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.873118637890820537e+02
8.449718296601076872e+01,-4.022409014591585219e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.878066728467016446e+02
8.497818091793324413e+01,-4.034018051480495615e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.883014819043212356e+02
8.545917886985571954e+01,-4.045627088369407431e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.887962909619408265e+02
8.594017682177820916e+01,-4.057236125258317827e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.892911000195604174e+02
8.642117477370067036e+01,-4.068845162147228223e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.897859090771800084e+02
8.690217272562315998e+01,-4.080454199036138618e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.902807181347995993e+02
8.738317067754564960e+01,-4.092063235925049014e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.907755271924191902e+02
8.786416862946811079e+01,-4.103672272813960120e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.912703362500387811e+02
8.834516658139060041e+01,-4.115281309702870516e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.917651453076583721e+02
8.882616453331306161e+01,-4.126890346591781622e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.922599543652779630e+02
8.930716248523555123e+01,-4.138499383480692018e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.927547634228975539e+02
8.978816043715802664e+01,-4.150108420369602413e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.932495724805171449e+02
9.026915838908051626e+01,-4.161717457258512809e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.937443815381367358e+02
9.075015634100299167e+01,-4.173326494147423915e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.942391905957563267e+02
9.123115429292546708e+01,-4.184935531036335021e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.947339996533759177e+02
9.171215224484795669e+01,-4.196544567925245417e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.952288087109955086e+02
9.219315019677041789e+01,-4.208153604814155813e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.957236177686150995e+02
9.267414814869290751e+01,-4.219762641703066919e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.962184268262346905e+02
9.315514610061538292e+01,-4.231371678591977314e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.967132358838542814e+02
9.363614405253785833e+01,-4.242980715480887710e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.972080449414738723e+02
9.411714200446034795e+01,-4.254589752369798816e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.977028539990934632e+02
9.459813995638282336e+01,-4.266198789258709212e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.981976630567130542e+02
9.507913790830529877e+01,-4.277807826147619608e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.986924721143326451e+02
9.556013586022777417e+01,-4.289416863036530714e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.991872811719522360e+02
9.604113381215024958e+01,-4.301025899925441109e+01,6.046361270269090760e+00,0.000000000000000000e+00,6.996820902295718270e+02
9.652213176407273920e+01,-4.312634936814352216e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.001768992871914179e+02
9.700312971599521461e+01,-4.324243973703262611e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.006717083448110088e+02
9.748412766791769002e+01,-4.335853010592173007e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.011665174024305998e+02
9.796512561984017964e+01,-4.347462047481083403e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.016613264600501907e+02
9.844612357176264084e+01,-4.359071084369993798e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.021561355176697816e+02
9.892712152368513046e+01,-4.370680121258905615e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.026509445752893726e+02
9.940811947560760586e+01,-4.382289158147816011e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.031457536329089635e+02
9.988911742753008127e+01,-4.393898195036726406e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.036405626905285544e+02
1.003701153794525567e+02,-4.405507231925636802e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.041353717481481453e+02
1.008511133313750463e+02,-4.417116268814547198e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.046301808057677363e+02
1.013321112832975359e+02,-4.428725305703458304e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.051249898633873272e+02
1.018131092352199971e+02,-4.440334342592368699e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.056197989210069181e+02
1.022941071871424867e+02,-4.451943379481279806e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.061146079786265091e+02
1.027751051390649621e+02,-4.463552416370190201e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.066094170362461000e+02
1.032561030909874376e+02,-4.475161453259100597e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.071042260938656909e+02
1.037371010429099130e+02,-4.486770490148011703e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.075990351514852819e+02
1.042180989948324026e+02,-4.498379527036922809e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.080938442091048728e+02
1.046990969467548638e+02,-4.509988563925833205e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.085886532667244637e+02
1.051800948986773534e+02,-4.521597600814743600e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.090834623243440547e+02
1.056610928505998288e+02,-4.533206637703653996e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.095782713819636456e+02
1.061420908025223042e+02,-4.544815674592564392e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.100730804395832365e+02
1.066230887544447938e+02,-4.556424711481475498e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.105678894972028274e+02
1.071040867063672692e+02,-4.568033748370385894e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.110626985548224184e+02
1.075850846582897589e+02,-4.579642785259297000e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.115575076124420093e+02
1.080660826102122201e+02,-4.591251822148207395e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.120523166700616002e+02
1.085470805621346955e+02,-4.602860859037117791e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.125471257276811912e+02
1.090280785140571851e+02,-4.614469895926028897e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.130419347853007821e+02
1.095090764659796605e+02,-4.626078932814939293e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.135367438429203730e+02
1.099900744179021359e+02,-4.637687969703850399e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.140315529005399640e+02
1.104710723698246255e+02,-4.649297006592760795e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.145263619581595549e+02
1.109520703217471009e+02,-4.660906043481671190e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.150211710157791458e+02
1.114330682736695763e+02,-4.672515080370581586e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.155159800733987367e+02
1.119140662255920518e+02,-4.684124117259491982e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.160107891310183277e+02
1.123950641775145414e+02,-4.695733154148403798e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.165055981886379186e+02
1.128760621294370168e+02,-4.707342191037314194e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.170004072462575095e+02
1.133570600813594780e+02,-4.718951227926224590e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.174952163038771005e+02
1.138380580332819818e+02,-4.730560264815134985e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.179900253614968051e+02
1.143190559852044430e+02,-4.742169301704045381e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.184848344191163960e+02
1.148000539371269326e+02,-4.753778338592956487e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.189796434767359870e+02
1.152810518890494080e+02,-4.765387375481867593e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.194744525343555779e+02
1.157620498409718834e+02,-4.776996412370777989e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.199692615919751688e+02
1.162430477928943731e+02,-4.788605449259688385e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.204640706495947597e+02
1.167240457448168343e+02,-4.800214486148598780e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.209588797072143507e+02
1.172050436967393239e+02,-4.811823523037509176e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.214536887648339416e+02
1.176860416486617993e+02,-4.823432559926420993e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.219484978224535325e+02
1.181670396005842747e+02,-4.835041596815331388e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.224433068800731235e+02
1.186480375525067643e+02,-4.846650633704241784e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.229381159376927144e+02
1.191290355044292397e+02,-4.858259670593152180e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.234329249953123053e+02
1.196100334563517009e+02,-4.869868707482062575e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.239277340529318963e+02
1.200910314082741905e+02,-4.881477744370973681e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.244225431105514872e+02
1.205720293601966802e+02,-4.893086781259884077e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.249173521681710781e+02
1.210530273121191556e+02,-4.904695818148795183e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.254121612257906691e+02
1.215340252640416310e+02,-4.916304855037705579e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.259069702834102600e+02
1.220150232159641064e+02,-4.927913891926615975e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.264017793410298509e+02
1.224960211678865960e+02,-4.939522928815527081e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.268965883986494418e+02
1.229770191198090572e+02,-4.951131965704437476e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.273913974562690328e+02
1.234580170717315468e+02,-4.962741002593348583e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.278862065138886237e+02
1.239390150236540222e+02,-4.974350039482258978e+01,6.046361270269090760e+00,0.000000000000000000e+00,7.283810155715082146e+02
